"","Row.names","x","y"
"492","Itu@SP",25650.5745161576,591325.442235908
"493","Ituiutaba@MG",35644.9572044177,253534.575610945
"494","Itumbiara@GO",24204.9172044784,15664.4550158664
"495","Iturama@MG",23915.0484112589,597863.059631087
"496","Ituverava@SP",30202.5334668945,18284.9837041303
"497","Ivaiporã@PR",34549.4063848019,6398.82677384782
"498","Ivinhema@MS",21477.8372666332,52.695451964534
"499","Jaboatão dos Guararapes@PE",31897.2345706031,187634.130425778
"500","Jaboticabal@SP",19874.7156886252,21574.0193315583
"501","Jacaraú@PB",33212.6490474146,234.036985204746
"502","Jacarezinho@PR",27327.1269837238,33521.4449722599
"503","Jaciara@MT",25918.9772136033,1522.73067993461
"504","Jacundá@PA",29314.9233122066,20907.4509279846
"505","Jaguaquara@BA",44885.1547096772,2414.78640678589
"506","Jaguaré@ES",27018.1867817429,36.2617717406182
"507","Jaguariaíva@PR",16844.6940930508,88208.7097783087
"508","Jaguaribe@CE",38857.6763561409,9246248677888.83
"509","Jaguariúna@SP",22103.9098908161,452.882568810908
"510","Jales@SP",19877.2656236377,17997.0962604899
"511","Janaúba@MG",38107.9259451015,145815.083218733
"512","Jandaia do Sul@PR",41505.2363593092,22160.9070770731
"513","Jandira@SP",20543.7714937457,463176.724626476
"514","Januária@MG",29701.9574289252,10164.2963751112
"515","Japeri@RJ",21721.1664394016,37375.8941385964
"516","Jaraguá do Sul@SC",20006.7397783373,854716.810090296
"517","Jaraguá@GO",23904.9282841998,23623.7529922252
"518","Jardim@CE",48743.9026679129,12172.4140869527
"519","Jaru@RO",13158.2678503782,224723.499672308
"520","Jataí@GO",34125.1178729538,511853.743540143
"521","Jequié@BA",35539.4695615565,37235.3752104697
"522","Jeremoabo@BA",29722.1496689592,253.096601952629
"523","Ji-Paraná@RO",23242.4260882497,22268.6471976142
"524","Jijoca de Jericoacoara@CE",24145.3224751765,1920433295.60801
"525","Joaçaba@SC",16123.6971225519,17705.0877449049
"526","João Câmara@RN",26765.3633880902,11357.9578709292
"527","João Lisboa@MA",32202.5605641379,2041.25119728945
"528","João Monlevade@MG",27016.0261004073,53661.4695463707
"529","João Pessoa@PB",43575.3308452581,96204.8634205348
"530","João Pinheiro@MG",35320.5776471224,7983.09433757144
"531","Joinville@SC",18160.8286269015,50411.56052295
"532","José Bonifácio@SP",21074.1959719798,41921.970465049
"533","José de Freitas@PI",21677.8154247705,2.93615968134531
"534","Juara@MT",17636.58214809,42216642.9309944
"535","Juazeirinho@PB",24512.2608086361,916.860342347632
"536","Juazeiro@BA",33808.8389686817,26741.5021552781
"537","Jucurutu@RN",39112.4013046924,761.608955195967
"538","Juiz de Fora@MG",27637.575946561,37894.7118990293
"539","Jundiaí@SP",18657.5302205408,27322.6890516553
"540","Juquitiba@SP",18386.2432493983,36444.624018663
"541","Juruti@PA",31911.2149216224,2406.3553649493
"542","Jussara@GO",21349.3042544609,308058073.71032
"543","Ladainha@MG",17330.5559469634,3301.07933195387
"544","Lagarto@SE",34748.9491886681,76646.5476256441
"545","Lages@SC",26554.2943792147,14186.9600650107
"546","Lagoa da Prata@MG",20103.2712991918,26261.4394874705
"547","Lagoa de Itaenga@PE",25925.9025918431,5144.46870365417
"548","Lagoa Grande@PE",26207.8678396322,340.286832513036
"549","Lagoa Santa@MG",29283.5628075758,25233.731913455
"550","Lagoa Vermelha@RS",18058.6856819474,4211.60216324092
"551","Laguna@SC",25556.1839348909,73089996.5353691
"552","Lajeado@RS",21649.2351654689,40247.1049681429
"553","Lajedo@PE",22658.5268204582,206032.650284942
"554","Lambari@MG",17571.0866553614,74479.6564406012
"555","Lapa@PR",20031.8665985312,100963.003368646
"556","Laranjal do Jari@AP",11456.2272457947,4115.20791832206
"557","Laranjeiras do Sul@PR",23625.1222115633,21566.0541597422
"558","Lauro de Freitas@BA",46124.5000907358,195891.343050913
"559","Lavras da Mangabeira@CE",41173.1656662493,340975.207578888
"560","Lavras@MG",31747.3862408441,30372.2018206723
"561","Leme@SP",18939.9406121712,947018.883383943
"562","Lençóis Paulista@SP",15752.9881069053,368.471518126003
"563","Leopoldina@MG",28773.4394106173,80611.3773833953
"564","Lima Duarte@MG",23652.6335752508,3581520.69708494
"565","Limeira@SP",17926.1622065649,55651.0759522003
"566","Limoeiro do Ajuru@PA",14875.0034843317,287812.571802332
"567","Limoeiro do Norte@CE",29385.3879183871,25395.8711580632
"568","Linhares@ES",30115.1254805365,1230185.28969419
"569","Lins@SP",31975.9252416033,19100558.2808933
"570","Livramento de Nossa Senhora@BA",23054.7756617764,10438.9757177526
"571","Loanda@PR",18559.7879994253,1042.00160790053
"572","Londrina@PR",30311.818520249,212752.903794505
"573","Lontra@MG",28981.0153486557,1795.48594192481
"574","Lorena@SP",26731.4285925242,100633.047911873
"575","Lucas do Rio Verde@MT",29246.9535717938,1824.079184329
"576","Luís Eduardo Magalhães@BA",22543.4790671774,35025.2620331303
"577","Luís Gomes@RN",35615.0202277083,1327427603883.24
"578","Luz@MG",37200.7772682595,5964.09393823606
"579","Luziânia@GO",30729.2540408622,15201.8618985328
"580","Macaé@RJ",28499.158847628,21378.4881797427
"581","Macaíba@RN",19275.2881211659,356005.77362796
"582","Macapá@AP",22433.0692499765,241024.84522882
"583","Macaparana@PE",49509.0345095966,34045.0488164414
"584","Macau@RN",20533.6029837895,72137569.2714898
"585","Macaúbas@BA",24004.1927848792,14263.1667458699
"586","Maceió@AL",47167.9780875612,98353.5189393692
"587","Machadinho D'Oeste@RO",12400.0706723581,6322.27822005868
"588","Machadinho@RS",17124.0259169593,5831379.45852729
"589","Machado@MG",19129.3303663179,20699.4539259767
"590","Mãe do Rio@PA",16722.2855344971,9055.91031744786
"591","Mafra@SC",21751.320017032,36663.1945868019
"592","Magé@RJ",22880.4657487111,36056.3694692088
"593","Mairinque@SP",15284.2868756549,69426.0860098781
"594","Mairiporã@SP",27125.552012723,69103.6758516862
"595","Mamanguape@PB",27292.3514396728,2304.31403989132
"596","Manacapuru@AM",13271.3487037127,30156688993306.6
"597","Manaus@AM",27615.5962497403,24139.1014470708
"598","Manhuaçu@MG",30877.8811974733,16921.3900360059
"599","Manhumirim@MG",23031.9265972408,11100225.6890623
"600","Mantena@MG",17747.3555519414,2702160.90247472
"601","Marabá@PA",33884.9757160093,170755.337937186
"602","Maracaju@MS",31074.1860104472,3747.53995272827
"603","Maracás@BA",30056.0418762395,5200.87370543993
"604","Maranguape@CE",26301.6368616237,117170.758751519
"605","Marau@RS",24885.8459717948,257119.713202478
"606","Maravilha@SC",16884.7985102922,45512.6580994146
"607","Marco@CE",70900.9807414592,9886.23632059655
"608","Marechal Cândido Rondon@PR",21995.3767495837,56002.1825591183
"609","Marechal Deodoro@AL",42305.7632996727,0.242430647569712
"610","Mariana@MG",26412.3367205439,178393.929358905
"611","Maricá@RJ",24004.3744400606,98256.5300660842
"612","Marília@SP",25225.1184670062,17992.3870478255
"613","Maringá@PR",27769.3165346426,125175.569037908
"614","Marituba@PA",17487.5020690779,25601.4258016386
"615","Massapê@CE",31076.122186287,6558.1495018486
"616","Matão@SP",21985.9658062581,853270.359400994
"617","Matinha@MA",12160.9089045338,459.748385179919
"618","Matinhos@PR",13623.6996442902,4693.27739369069
"619","Matozinhos@MG",22884.0869251284,39140.7042970414
"620","Mauá@SP",20846.7797498407,50785.4879243981
"621","Mauriti@CE",36814.0598313792,29576243.6233104
"622","Medianeira@PR",21848.2510619903,8508.09210917935
"623","Mesquita@RJ",25852.1772290934,3842.25044029925
"624","Milagres@CE",31829.4272221375,3272.52888825311
"625","Mimoso do Sul@ES",38158.9588825084,53303.0088647091
"626","Minaçu@GO",26036.5527859272,1983.67335799359
"627","Minas Novas@MG",21075.7822147076,30316603.7113874
"628","Mineiros@GO",39026.4904333927,53475.7491959474
"629","Miracema do Tocantins@TO",28875.0516787595,550503.53397646
"630","Mirandiba@PE",15441.3527440006,42.657839854093
"631","Mirassol d'Oeste@MT",25259.9150533119,152496.282221974
"632","Mirassol@SP",17196.1657307953,662073.58045387
"633","Mocajuba@PA",15413.1385397448,6751.06679698882
"634","Mococa@SP",16285.5137079192,96451.1362855811
"635","Mogi das Cruzes@SP",24663.694633631,83541.9430332762
"636","Mogi Guaçu@SP",16837.8601407794,1938.4971265128
"637","Moju@PA",14300.7204987045,94673.2018098924
"638","Mombaça@CE",40444.4870302839,4761857.59644506
"639","Montanha@ES",36258.1624023624,41.7986041765486
"640","Monte Alto@SP",16157.85054801,18263.0921116399
"641","Monte Aprazível@SP",23858.4044435089,37087757663152.8
"642","Monte Azul@MG",22268.9734368374,32735.3914662238
"643","Monte Carmelo@MG",28232.7451355031,882863.218127362
"644","Monte Mor@SP",20418.7703897495,498096.717330076
"645","Monte Negro@RO",11224.053765118,5520.20682553162
"646","Monte Santo@BA",25804.9449727176,1737.8224349288
"647","Monte Sião@MG",20335.7841522551,23463.3632742126
"648","Monteiro@PB",34761.4175389555,208952.876603208
"649","Montenegro@RS",16055.6532892044,29649.2644566042
"650","Montes Claros@MG",32317.1179806146,87585.3837955463
"651","Morada Nova@CE",44048.3401415695,754.387277579768
"652","Moreno@PE",26764.7544501517,3875.83928844776
"653","Morrinhos@GO",32663.3978321892,309863.386944247
"654","Mossoró@RN",34597.2182747613,187948.33225073
"655","Mostardas@RS",22481.6936569513,22160.973297662
"656","Muriaé@MG",31638.5756818001,27069.7939339154
"657","Muritiba@BA",61432.0143689131,13250.3762284576
"658","Mutuípe@BA",46431.8381232115,10464771.7091585
"659","Muzambinho@MG",15310.867156473,17623.7222026291
"660","Nanuque@MG",21365.0773409404,5503.17699738929
"661","Natal@RN",33584.1193042919,80725.7060626123
"662","Natividade@TO",29057.4081330514,38.3583185601531
"663","Navegantes@SC",20206.6658756812,156654.42130773
"664","Naviraí@MS",36998.8055020567,54026.3202398079
"665","Nazaré da Mata@PE",28913.0408972891,11835.0560247035
"666","Nazaré@BA",25876.1881340965,24864.6976841982
"667","Nerópolis@GO",25045.9065104152,61715.6716208949
"668","Nilópolis@RJ",31949.5344984844,53145.3772438013
"669","Nísia Floresta@RN",15915.6555307592,1752.29543354065
"670","Niterói@RJ",28224.8801763856,115976.530478009
"671","Nossa Senhora da Glória@SE",31192.8232539395,27072.5016400694
"672","Nossa Senhora das Dores@SE",30621.8712069453,32095994.4812262
"673","Nossa Senhora do Livramento@MT",25609.4597530856,2724109263.19225
"674","Nossa Senhora do Socorro@SE",24801.4543200503,220333.296910346
"675","Nova Andradina@MS",17863.6773565639,435.104462602145
"676","Nova Cruz@RN",30048.0088488098,45026.577371796
"677","Nova Era@MG",24225.2593633585,219956.139991989
"678","Nova Esperança@PR",29131.4661093648,5246.37010097529
"679","Nova Friburgo@RJ",25144.4329017213,74476.7818174082
"680","Nova Iguaçu@RJ",29535.9393658119,114089.255039836
"681","Nova Lima@MG",28559.4488366997,8746.6742463624
"682","Nova Mutum@MT",20111.0733062805,4993824.14441655
"683","Nova Odessa@SP",14616.0850645766,1182858.77743507
"684","Nova Olímpia@MT",14344.3430439097,2400.774680036
"685","Nova Olinda do Norte@AM",14455.7494034466,96663049.4883944
"686","Nova Olinda@CE",21089.8634002374,9.91256713975976
"687","Nova Prata@RS",21976.594512145,4149.19290716345
"688","Nova Russas@CE",31231.7034704294,6875289.70773619
"689","Nova Serrana@MG",19605.877073971,625430.959229675
"690","Nova Xavantina@MT",24370.9699663609,437486412420.172
"691","Novo Gama@GO",14062.0921423737,53555.989318869
"692","Novo Hamburgo@RS",22920.7864213042,484187.213394929
"693","Novo Repartimento@PA",15524.0602893821,4929441.30178165
"694","Óbidos@PA",16019.7499321853,283565.467056477
"695","Oiapoque@AP",21192.7848701883,33738604041.3535
"696","Olho d'Água das Flores@AL",34121.0871476796,318034.239372497
"697","Olímpia@SP",21791.9964417993,842001.464109489
"698","Olinda@PE",34281.9856680648,44083.8354536849
"699","Oliveira@MG",24073.3380502107,108420.295862821
"700","Oriximiná@PA",13706.365511104,1378.50599953037
"701","Orlândia@SP",30422.8431039389,3712.89422612512
"702","Orleans@SC",22362.4850870461,24330.6524070666
"703","Orobó@PE",33682.0117539432,179329.905268205
"704","Osasco@SP",26037.3507791495,114907.155805171
"705","Osório@RS",17725.529301747,10026.0917093777
"706","Osvaldo Cruz@SP",17673.451639197,34469895893.6452
"707","Ouricuri@PE",25350.4121074922,11742.4804158764
"708","Ourinhos@SP",27715.7775864902,27950.2435325824
"709","Ouro Branco@MG",21512.4355430135,41531.2639854679
"710","Ouro Fino@MG",20224.8817577339,98767.0869196054
"711","Ouro Preto do Oeste@RO",20838.3351191358,21267.0450028067
"712","Ouro Preto@MG",29833.343760953,138944.843171659
"713","Pacajus@CE",33745.6668334388,9692.48785781067
"714","Pacatuba@CE",25768.4913380376,7083.75165069048
"715","Paço do Lumiar@MA",26267.03893901,9201605.89525265
"716","Padre Bernardo@GO",17140.1766660149,7640.75855351656
"717","Palhoça@SC",17849.4252585778,30012.5397053314
"718","Palmares@PE",24479.8655701921,25352.3256675028
"719","Palmas de Monte Alto@BA",46774.2157481045,2319.37752251897
"720","Palmas@TO",44482.6040829189,254256.16709324
"721","Palmeira das Missões@RS",19538.4179791429,14751899206.4372
"722","Palmitos@SC",20530.2457627304,3105676196.89336
"723","Palotina@PR",33584.0307013564,116420.922733258
"724","Panambi@RS",18589.5697329297,1623491.39094601
"725","Panelas@PE",31620.3635575721,22779.9185062155
"726","Pará de Minas@MG",22559.0400259844,555248.436191687
"727","Paracatu@MG",38486.9248681884,14680.7256195159
"728","Paragominas@PA",21086.7674410777,43500.6221931531
"729","Paraguaçu Paulista@SP",24499.1615989459,260452.195083535
"730","Paraíba do Sul@RJ",27425.3066085367,3635.90874796892
"731","Paraíso do Tocantins@TO",22034.054530776,397226.331476887
"732","Parambu@CE",25060.6784116516,25391.3589840453
"733","Paranaguá@PR",21794.8334632632,11466.4161327862
"734","Paranaíba@MS",41422.9216369598,20025.3121187893
"735","Paranatinga@MT",24062.5602647265,1956.65575515678
"736","Paranavaí@PR",33188.1752940613,55415.5021522441
"737","Paraopeba@MG",30495.4784180272,437646.915006224
"738","Paraty@RJ",21267.3699500272,144321.141950061
"739","Parauapebas@PA",21208.6045953556,210650.120982886
"740","Parelhas@RN",22388.0656345785,19629.0254712891
"741","Paripiranga@BA",28785.3200966558,9752.44192822013
"742","Parnaíba@PI",40013.351645859,127482.088632996
"743","Parnamirim@PE",34824.4842954533,41394021731.235
"744","Parnamirim@RN",28677.4450016719,129100.261516972
"745","Passira@PE",33566.4498903678,6781.67862822442
"746","Passo Fundo@RS",24886.2233472019,23224.6540850449
"747","Passos@MG",24382.5832898682,3558.35546681553
"748","Pato Branco@PR",24065.6474928459,428466.932206731
"749","Patos de Minas@MG",19628.583781999,63151.9644785007
"750","Patos@PB",33002.8289518458,408702.633056744
"751","Patrocínio@MG",22926.6694525855,88902.7795322551
"752","Patu@RN",37819.0383341699,7130.36345323769
"753","Pau dos Ferros@RN",32301.4340653477,405485.887923323
"754","Paudalho@PE",24632.6467246981,1587.26960322409
"755","Pauini@AM",12286.0933653259,1280.45817035432
"756","Paulínia@SP",19277.0248855262,32400.3324347179
"757","Paulista@PE",26544.4375373993,117875.802026581
"758","Paulo Afonso@BA",26759.4003053871,255870.304617028
"759","Pederneiras@SP",27073.0062337348,242.011969774507
"760","Pedra Preta@MT",19208.1844069352,337009.845187698
"761","Pedreira@SP",17476.3979170467,38478.9889778923
"762","Pedreiras@MA",29697.6018834706,3306.52279997104
"763","Pedro Afonso@TO",20962.5406809941,158281.387370765
"764","Pedro II@PI",34279.0324192697,2452571.56397888
"765","Pedro Leopoldo@MG",25362.562349721,281141.223029158
"766","Pelotas@RS",27457.3530682808,91964.4746104264
"767","Penápolis@SP",29677.2429406341,64974.2951318575
"768","Penedo@AL",26436.5746499082,67355.9262829735
"769","Pentecoste@CE",32300.7025571728,188935.932942984
"770","Peruíbe@SP",25102.961303941,6056.87305123273
"771","Petrolândia@PE",16827.8418042169,28190.3467465293
"772","Petrolina@PE",35951.1879624993,272360.365662677
"773","Petrópolis@RJ",29633.0088546215,16409.8683154331
"774","Piancó@PB",31951.509256554,163650.152313827
"775","Picos@PI",54028.6045691344,28923.9138214839
"776","Picuí@PB",22619.2872457001,33856.0574008032
"777","Piedade@SP",18878.3637819409,3166.62321442798
"778","Pilar do Sul@SP",13875.5768411614,3422997766.93706
"779","Pilar@AL",19059.4318641264,185.284357967529
"780","Pimenta Bueno@RO",22340.4110109018,9243503.08794453
"781","Pindamonhangaba@SP",17888.2781872091,148228.988507251
"782","Pindaré-Mirim@MA",18911.7808035776,185764674012728
"783","Pindoretama@CE",27832.3852186823,57316.5142474395
"784","Pinhão@PR",20169.6075775558,76147405316.2756
"785","Pinheiros@ES",27384.9240324472,1474.0767824789
"786","Piracanjuba@GO",31622.4178816551,9236106.55182227
"787","Piracicaba@SP",19231.7378716094,20496.6716908339
"788","Piracuruca@PI",24736.6659595767,3469.58010639426
"789","Piraju@SP",15873.6684800651,4940.30188447692
"790","Piranga@MG",38513.6543163087,3635.36470777167
"791","Pirapora@MG",24229.3640934977,4969413.66058708
"792","Piraquara@PR",18367.2560829175,24961476062.8303
"793","Pirassununga@SP",19703.5081493232,13294.1854006483
"794","Piripiri@PI",33626.5928400996,3085646.5923173
"795","Pitanga@PR",20514.8336166379,6472.07461638573
"796","Pitangui@MG",26678.2235846972,37294.9588142649
"797","Piumhi@MG",22160.0708753769,844586.730987146
"798","Planaltina@GO",16578.4276582022,3922.37250289923
"799","Poá@SP",24275.2974239666,92582.0868020014
"800","Poço Verde@SE",24539.0112035292,11061430.5394909
"801","Poções@BA",21916.0130013644,2201.93454056828
"802","Poços de Caldas@MG",20773.1974901892,28588.2191952059
"803","Pojuca@BA",27422.583791664,5552.26595923348
"804","Pombal@PB",28568.2204008083,14033147.7511696
"805","Ponta Grossa@PR",27167.0491397358,29012.5662606598
"806","Ponta Porã@MS",32684.3178782297,26772.718002964
"807","Pontal@SP",18404.5157254839,101.001346617194
"808","Porangatu@GO",31718.6586763245,218369.398837096
"809","Portalegre@RN",23211.6653671622,88780229222.6682
"810","Porteiras@CE",26879.283608175,426278317.056812
"811","Porteirinha@MG",21212.3622579627,20278.9443527584
"812","Portel@PA",11417.2042393078,35.6020173319598
"813","Porto Alegre@RS",26535.7075800782,41072.426491903
"814","Porto Calvo@AL",27834.9846496948,67026.2214262726
"815","Porto da Folha@SE",44227.0821188435,4132.9547028959
"816","Porto Franco@MA",17904.8464573055,10807.5461443905
"817","Porto Grande@AP",8496.0831150001,11489.0510888043
"818","Porto Nacional@TO",40197.5562935986,2857.69252227032
"819","Porto Seguro@BA",32704.4622585861,10280.5782938106
"820","Posse@GO",25306.5071162843,7708.7517546126
"821","Pouso Alegre@MG",19737.3742635407,189159.449729444
"822","Prado@BA",23234.5887146557,1111661.18565975
"823","Praia Grande@SP",18725.0983757183,7870.34333300807
"824","Presidente Dutra@MA",22284.9402942696,4437.29645241067
"825","Presidente Epitácio@SP",19536.5979883698,716.424542842729
"826","Presidente Médici@RO",18724.0264426837,56150.8202806302
"827","Presidente Prudente@SP",30644.0800441732,565827.861650133
"828","Presidente Venceslau@SP",28889.1823105436,5361.45079815828
"829","Primavera do Leste@MT",25446.1054929161,27143.4312836248
"830","Promissão@SP",26322.6002163062,136815218427.798
"831","Propriá@SE",39885.2394468489,3333.43098338584
"832","Quaraí@RS",33794.2205606824,6478596.30400745
"833","Queimadas@PB",22933.9610876692,3552.26424527558
"834","Quilombo@SC",17286.4252931467,25315.3104286317
"835","Quirinópolis@GO",29931.008673083,558156.23185875
"836","Quissamã@RJ",21848.2309519521,8016.84598840883
"837","Quiterianópolis@CE",47085.0265250245,277.082061203127
"838","Quixadá@CE",40365.4974034165,102749.850569615
"839","Rancharia@SP",23199.9305105841,112103.801600765
"840","Raposa@MA",17296.0473786152,519.325944657911
"841","Realeza@PR",20035.9869826664,1768.91725725131
"842","Recife@PE",42811.5987652223,54648.759961108
"843","Redenção@CE",32244.8451375291,2776.93154702896
"844","Redenção@PA",25620.4175086022,3235.05185471005
"845","Regeneração@PI",16012.2206994776,621.014671215351
"846","Registro@SP",18741.1062784226,28760.647466057
"847","Remanso@BA",29003.7254436941,3672.69158426248
"848","Remígio@PB",41530.9216982774,58.2144418151549
"849","Resende@RJ",24856.9806904873,118181.060125185
"850","Riachão do Jacuípe@BA",36302.67073351,452090.361813624
"851","Ribeirão das Neves@MG",18899.0609920564,8876.68301986406
"852","Ribeirão Pires@SP",18463.9349723672,54258.2670567052
"853","Ribeirão Preto@SP",24555.4402817959,34601.8495184599
"854","Ribeirão@PE",25315.1881809225,744664.719662652
"855","Rio Bonito@RJ",28995.1947945861,30591.7783113654
"856","Rio Branco do Sul@PR",25100.452076257,115408.340685939
"857","Rio Branco@AC",28678.2885256825,110733.010516317
"858","Rio Claro@SP",18907.4341279089,771234.507707194
"859","Rio das Ostras@RJ",19905.6272594052,28266.9782962812
"860","Rio de Janeiro@RJ",31634.8802800266,101912.155238926
"861","Rio Formoso@PE",22399.1689112918,74393.9092823288
"862","Rio Grande da Serra@SP",15800.0778070994,406.911645948954
"863","Rio Grande@RS",31035.9736740076,273146.464796499
"864","Rio Largo@AL",22354.2240298815,377235.229554758
"865","Rio Negrinho@SC",23077.8352359869,39.7413325298464
"866","Rio Tinto@PB",27110.3027906452,12275.0229388711
"867","Rio Verde@GO",36607.3443899028,1586320.71229818
"868","Rolândia@PR",29236.1565327746,31520.3859012723
"869","Rolim de Moura@RO",22678.382549377,4025.79288729498
"870","Rosário Oeste@MT",20356.0940571736,15462.9544913334
"871","Rosário@MA",20514.2231241,1021.3325378337
"872","Rurópolis@PA",18655.4131043088,19233.985420192
"873","Russas@CE",29485.7877323042,9485.31755353786
"874","Ruy Barbosa@BA",33728.3828429378,2625.98726913114
"875","Sabará@MG",22552.0062816002,39307.2163163436
"876","Salgueiro@PE",33420.8350558002,690600.423112211
"877","Salinas@MG",29906.4929833227,4420.05087662619
"878","Salinópolis@PA",18613.9762024184,16058.5476757261
"879","Salto de Pirapora@SP",14644.5055355917,26938.4695240223
"880","Salto@SP",23817.3661832957,19140.9988155695
"881","Salvador@BA",47170.6031672133,138765.384175594
"882","Salvaterra@PA",10377.0347354953,65.8481218565727
"883","Sant'Ana do Livramento@RS",29357.4180399863,553144.320798111
"884","Santa Bárbara d'Oeste@SP",19812.8843444201,99998.2725314592
"885","Santa Bárbara@MG",21320.8076851064,34398.3151233414
"886","Santa Cruz do Rio Pardo@SP",17596.2065039267,21868.8004777983
"887","Santa Cruz do Sul@RS",20125.3827948618,90048.1785820862
"888","Santa Cruz@RN",26146.6189217691,170016.766570689
"889","Santa Fé do Araguaia@TO",27485.5263096949,17573855.3953283
"890","Santa Fé do Sul@SP",22793.0588223617,45569479.6200674
"891","Santa Helena de Goiás@GO",29469.9597443316,10054.1550534893
"892","Santa Izabel do Pará@PA",29141.8141713759,1280381.56810211
"893","Santa Luzia@MG",26706.6565038963,18935.0377270117
"894","Santa Luzia@PB",31391.4562023204,18525.355904388
"895","Santa Maria da Boa Vista@PE",27410.91486161,15049.7670740902
"896","Santa Maria de Jetibá@ES",19110.6291991005,22929.6510721506
"897","Santa Maria do Suaçuí@MG",27044.7868930239,238436.369974505
"898","Santa Maria@RS",27672.4360900808,177843.625361042
"899","Santa Quitéria@CE",29999.7420943735,2558.67043415944
"900","Santa Rita do Sapucaí@MG",19315.2261352083,1731890.22449291
"901","Santa Rita@PB",19749.8181090894,6776.04516988232
"902","Santa Rosa de Viterbo@SP",20324.0851686698,33349.2677805014
"903","Santa Teresa@ES",19724.9925411826,1202566.2914161
"904","Santa Terezinha de Itaipu@PR",17812.7800530543,124085.204429833
"905","Santa Vitória do Palmar@RS",24428.6180048059,20469.7779380715
"906","Santana de Parnaíba@SP",37197.1009728517,19319.954550706
"907","Santana do Acaraú@CE",40154.9809158414,10059.255812451
"908","Santana@AP",17906.0925230397,6537.66015635358
"909","Santana@BA",28752.6640443753,1550.06448100711
"910","Santarém@PA",29285.8962549168,86845.3225168958
"911","Santiago@RS",29506.4795159093,5800528.83366412
"912","Santo Amaro@BA",26409.8638099907,3309.66103598915
"913","Santo André@SP",22087.6026872384,66778.2016981523
"914","Santo Ângelo@RS",22019.1864928235,47171.2847107686
"915","Santo Antônio da Patrulha@RS",22472.429228399,30856478.4073082
"916","Santo Antônio da Platina@PR",20922.7444276938,806.52710843222
"917","Santo Antônio de Pádua@RJ",35585.3068615296,2177.06394070233
"918","Santo Antônio do Descoberto@GO",18751.439860999,7695.87609097097
"919","Santo Antônio@RN",25286.5511226227,18137.2837338413
"920","Santo Estêvão@BA",37281.5967145871,4827733.6360088
"921","Santos Dumont@MG",27418.533751771,2025.08640860163
"922","Santos@SP",19006.0492951511,64492.3349024919
"923","São Bento do Sul@SC",23609.8847115597,1438548.60256662
"924","São Bento@PB",27469.1398922849,18193.8645556254
"925","São Bernardo do Campo@SP",21314.7788007756,83563.378088688
"926","São Bernardo@MA",21372.1130480197,220642.270443615
"927","São Borja@RS",23357.1991575191,278590.997573878
"928","São Caetano do Sul@SP",18301.2181762343,49866.4371098702
"929","São Carlos@SP",19724.4626434978,55923.943305707
"930","São Cristóvão@SE",33392.2595912557,554386.476382249
"931","São Felipe@BA",26504.4479455744,323615.246569553
"932","São Félix do Xingu@PA",21698.1300025872,8521.77782275765
"933","São Fidélis@RJ",31674.1313633772,646.274347647932
"934","São Francisco do Guaporé@RO",13923.729068503,30949.9611196214
"935","São Francisco@MG",35249.0015078136,7596565.16867215
"936","São Gabriel da Palha@ES",22542.2966928562,6916.79451713569
"937","São Gabriel@RS",28540.481883869,11182.263459008
"938","São Gonçalo do Amarante@CE",24891.1857208255,185594.022236655
"939","São Gonçalo do Amarante@RN",22686.8202209465,5456.76591793685
"940","São Gonçalo do Sapucaí@MG",31259.7300628454,14545.940617682
"941","São Gonçalo@RJ",28085.9025981357,37606.5771226465
"942","São Gotardo@MG",26143.6223375672,14531.3016909692
"943","São João da Boa Vista@SP",19800.323305871,6435.24593777681
"944","São João de Meriti@RJ",26846.8690344742,17386.938500554
"945","São João del Rei@MG",24624.5341833074,23048.6703689127
"946","São João do Piauí@PI",32696.1175863314,12901.7871949961
"947","São João do Rio do Peixe@PB",32622.5368128979,491644.390240676
"948","São João dos Patos@MA",24975.2405174667,53.8332802696242
"949","São João Evangelista@MG",23457.6921889934,43590.6979294829
"950","São João Nepomuceno@MG",23782.4231572507,4743.34006611174
"951","São Joaquim da Barra@SP",20345.8785456461,5044666831844274
"952","São Joaquim de Bicas@MG",24718.221677109,4026.32035494115
"953","São José da Tapera@AL",15051.5787437968,31349.5715056503
"954","São José de Mipibu@RN",20565.6012739804,14372.0941822124
"955","São José de Ribamar@MA",21382.9687520693,22822.8498719391
"956","São José do Belmonte@PE",22119.7801015781,21718495.7969146
"957","São José do Egito@PE",21258.5981883556,1807.10085408597
"958","São José do Rio Pardo@SP",17480.7319394999,694321507692.276
"959","São José do Rio Preto@SP",20877.5711941528,18095.951468305
"960","São José dos Campos@SP",25804.6305503276,51996.9072137984
"961","São José dos Pinhais@PR",19235.246944439,83014.543017656
"962","São José dos Quatro Marcos@MT",27696.4383431256,199.689024150645
"963","São José@SC",22097.9833640842,160272.026301586
"964","São Lourenço do Sul@RS",16615.2303453383,21887.8006470485
"965","São Lourenço@MG",21642.1250046108,29106.3499166957
"966","São Luís do Quitunde@AL",20047.3159588425,173.792199387496
"967","São Luís@MA",41407.7296453146,76280.7139055884
"968","São Luiz Gonzaga@RS",19732.7133635986,16054.1685285944
"969","São Manuel@SP",23026.6425550045,26652642.9854283
"970","São Marcos@RS",15238.7857771716,2333518859.63044
"971","São Mateus do Maranhão@MA",13177.1233035226,417745.255931011
