"","Row.names","x","y"
"496","Itamaraju@BA",176030.278400963,44824020.506753
"497","Itamarandiba@MG",41978.269553187,4078.09268597787
"498","Itambé@BA",183742.769769745,19390860089.1382
"499","Itambé@PE",98579.3804513544,68721.617839696
"500","Itaobim@MG",141562.252694898,8988.86517678218
"501","Itapaci@GO",54941.4934020826,112675.074201621
"502","Itapecuru Mirim@MA",103974.234267286,13591.1471335561
"503","Itapema@SC",34126.077531776,2044094.38062847
"504","Itapemirim@ES",30532.8404335394,749178793.114858
"505","Itaperuna@RJ",35960.2277261805,42125.2105767522
"506","Itapetinga@BA",147210.47049459,416807.903409894
"507","Itapetininga@SP",37730.7190860724,37248.3549350749
"508","Itapeva@SP",34054.4552004711,11003.6417306897
"509","Itapevi@SP",76175.900078138,24659.9149193427
"510","Itapipoca@CE",286153.917244912,190667.279338996
"511","Itaporanga d'Ajuda@SE",111956.996285245,23407.4948478323
"512","Itaporanga@PB",184027.583475661,845630.114829185
"513","Itapuranga@GO",77232.2917440986,20299.3909293435
"514","Itaquaquecetuba@SP",55579.1419911425,3078963.56000935
"515","Itaqui@RS",74828.6826917375,6.77968841352827
"516","Itaquiraí@MS",46011.4024319247,17649.3583770625
"517","Itararé@SP",35625.9243451084,3978.21901653012
"518","Itarema@CE",90011.7588366164,1354269.4393456
"519","Itatiba@SP",29105.6595358382,18795.6513613174
"520","Itaúna@MG",21563.1142425829,42428.5100292923
"521","Itinga do Maranhão@MA",181354.046615432,288845679283.316
"522","Itu@SP",52096.3548864321,355187.064345918
"523","Ituberá@BA",57995.8503927712,113465.292632616
"524","Ituiutaba@MG",99988.3070276833,182500.688720061
"525","Itumbiara@GO",43410.7973155336,1488734.89254938
"526","Itupeva@SP",38979.5402771654,17826.5562777598
"527","Ituporanga@SC",22382.6880047335,4227.56971563963
"528","Iturama@MG",45215.854129183,5183204.29568162
"529","Ituverava@SP",76256.7321464312,70382.8289244811
"530","Ivaiporã@PR",61421.095405972,140287.242159728
"531","Ivinhema@MS",52514.8983899294,1713.04124305275
"532","Ivoti@RS",17924.7064047817,641301.492802665
"533","Jaboatão dos Guararapes@PE",122517.338174428,2521675.37365337
"534","Jaboticabal@SP",29370.8399814077,67476.745721901
"535","Jacaraú@PB",151198.945200958,631.238417115462
"536","Jacarezinho@PR",75550.7398127337,242489.872496285
"537","Jaciara@MT",107250.025595563,85752417.4800389
"538","Jacinto@MG",96915.4579144165,52947.9540234688
"539","Jacundá@PA",138466.562084948,80637.5627879103
"540","Jaguaquara@BA",190404.456386895,10978.8546215521
"541","Jaguaré@ES",51109.0291850491,8371.75184377509
"542","Jaguariaíva@PR",36421.2568858673,280505835982.198
"543","Jaguaribe@CE",130746.971436504,5611.36667309304
"544","Jaguariúna@SP",31509.4013072427,36863.5802508744
"545","Jaíba@MG",119824.149777581,43232.5789235598
"546","Jales@SP",30043.9797433784,10134.11945217
"547","Janaúba@MG",143509.230757812,11440279.552212
"548","Jandaia do Sul@PR",89287.5290054905,2685244.29465715
"549","Jandira@SP",47588.0342054382,4769.1861836996
"550","Januária@MG",291729.205374559,638065.791480333
"551","Japaratuba@SE",96734.6354752625,0.25276974299197
"552","Japeri@RJ",99391.3728988116,18995718.571122
"553","Jaraguá do Sul@SC",27224.4925472582,112090.733477036
"554","Jaraguá@GO",38790.4516647979,50484.9940297257
"555","Jardim de Piranhas@RN",35982.4185038221,14869.7600751328
"556","Jardim@CE",286067.907192273,1338959.52273835
"557","Jardinópolis@SP",71250.324665,1707.63291593821
"558","Jaru@RO",73793.2858622136,3103120.95665709
"559","Jataí@GO",87176.0165358394,1246783.42437703
"560","Jequié@BA",172314.651896923,224255.474054573
"561","Jeremoabo@BA",126588.326689524,9198.61632862464
"562","Ji-Paraná@RO",62646.7241267672,43666.400902794
"563","Joaçaba@SC",20146.264103624,120857.612712235
"564","João Câmara@RN",111631.708748693,974685.927571951
"565","João Lisboa@MA",170754.337001621,1798624.63968885
"566","João Monlevade@MG",35978.8067038815,27292.8044677268
"567","João Pessoa@PB",154200.002500275,1762477.56721943
"568","João Pinheiro@MG",63758.8080275938,707652.22419053
"569","Joinville@SC",28225.6289782414,80679.7546005229
"570","José Bonifácio@SP",32154.8930731208,367836848.68601
"571","José de Freitas@PI",103678.05658781,11468.9473513456
"572","Juazeirinho@PB",91373.1204289152,59900.118438904
"573","Juazeiro@BA",128141.971666529,2433025.60410271
"574","Juiz de Fora@MG",44407.0094732439,57103.1448675814
"575","Jundiaí@SP",23053.9283984177,422669.925893676
"576","Juquitiba@SP",56075.2438697186,6656742.8427773
"577","Juruti@PA",148563.086705279,532.440165130147
"578","Jussara@GO",52740.1563984696,43.2581672432726
"579","Lábrea@AM",67777.7421846394,29533.3690573416
"580","Ladainha@MG",43748.4984882977,2845.23494297958
"581","Ladário@MS",275240.288107397,210288878378.618
"582","Lagarto@SE",140996.510128189,747661.485423767
"583","Lages@SC",71921.2018930627,38708.4610761573
"584","Lago da Pedra@MA",104751.261168641,177621.524096551
"585","Lagoa da Prata@MG",41133.1749525996,78816.1562278225
"586","Lagoa de Itaenga@PE",117554.602477891,6532.27213113429
"587","Lagoa Santa@MG",52197.76033105,95693.4327385587
"588","Lagoa Vermelha@RS",47425.6605868066,230901.126585946
"589","Lajeado@RS",24327.731392571,9156.61747239398
"590","Lajedo@PE",73266.40273397,182410.188248635
"591","Lambari@MG",29764.2812623453,107975074.048533
"592","Lapa@PR",44777.1134857924,1838395386554197
"593","Lapão@BA",170243.821468567,2764.804096549
"594","Laranjal do Jari@AP",85336.8445669634,1627.61781665443
"595","Laranjeiras do Sul@PR",45773.581497312,4970812.77171888
"596","Lauro de Freitas@BA",136146.961940542,7281967.53556421
"597","Lavras da Mangabeira@CE",123691.69528698,139.420921887522
"598","Lavras@MG",48131.8882328707,293851.419478973
"599","Leme@SP",23545.3895536313,278945897225.848
"600","Lençóis Paulista@SP",21154.5832040668,44915.6054773116
"601","Leopoldina@MG",80207.4313811983,53890.4281141467
"602","Limeira@SP",22235.155061411,15705.3796667484
"603","Limoeiro do Ajuru@PA",87098.0510096884,1422.78600529864
"604","Limoeiro do Norte@CE",82561.3218860144,31740662.2440364
"605","Linhares@ES",57409.2069156655,111762.15380429
"606","Livramento de Nossa Senhora@BA",89943.7142271729,71933.4553026228
"607","Loanda@PR",39242.0366390567,57211.1196610989
"608","Londrina@PR",48050.770264772,80504.6824691339
"609","Lontra@MG",66475.7519098207,1735.56217473789
"610","Lorena@SP",50330.2693628036,118032.441866148
"611","Lucas do Rio Verde@MT",88382.2029924886,228677.472313971
"612","Luís Eduardo Magalhães@BA",85401.1382231278,12556.3725801674
"613","Luziânia@GO",122651.160403126,23828927.7670857
"614","Luzilândia@PI",105405.036885212,318528.634116035
"615","Macaé@RJ",52669.060585991,67049.3084757932
"616","Macaíba@RN",81395.243589883,4324.59389171627
"617","Macapá@AP",244747.151263354,12350942.0354241
"618","Macaparana@PE",121460.577437732,345.531435869491
"619","Macau@RN",53162.5251680207,119733.059118958
"620","Macaúbas@BA",55216.9173419866,1679.08465840791
"621","Maceió@AL",239720.54053263,1392908.54152093
"622","Machadinho D'Oeste@RO",42718.962680773,3381.65383141868
"623","Machado@MG",25537.8067348932,6989.07445462675
"624","Madalena@CE",91503.0684930535,5008992.28216112
"625","Mãe do Rio@PA",89945.6019972953,8405.63884838038
"626","Mafra@SC",42510.9943941918,53663.1799186298
"627","Magé@RJ",83308.3953323628,2257.56344502765
"628","Mairinque@SP",24406.4460185072,19574612.6695
"629","Mairiporã@SP",69439.3655609274,103071.939258148
"630","Mamanguape@PB",126946.701594651,8654.62796208254
"631","Manacapuru@AM",55811.4379952321,274.046343369571
"632","Manaus@AM",211734.677588805,397556.102275773
"633","Manga@MG",112400.79966848,66174.2220998991
"634","Manhuaçu@MG",60813.1010669679,204746.814200207
"635","Marabá@PA",255792.568885738,1104400.70022933
"636","Maracaju@MS",65526.2646054356,1047.69162027991
"637","Maracás@BA",97514.5262524161,1320.10995576591
"638","Maranguape@CE",106386.458436751,8329914.81007482
"639","Marau@RS",26797.0520799095,11911.8647468491
"640","Maravilha@SC",22476.3849406081,408.237196397472
"641","Marco@CE",172047.253087313,9613.92182558185
"642","Marechal Cândido Rondon@PR",26203.9583241762,103073.77481938
"643","Mari@PB",163770.921250442,37970175551.3833
"644","Mariana@MG",65370.8291483682,2933363.27550739
"645","Maricá@RJ",44767.8068989051,8836.98717514488
"646","Marília@SP",46057.9402065684,43746.2569918714
"647","Maringá@PR",64385.6118717895,1234867.09307432
"648","Marituba@PA",96030.9165728182,236721.810899659
"649","Martinópolis@SP",50571.2898621198,88.957097614809
"650","Maruim@SE",148592.81958512,0.160561504169291
"651","Massapê@CE",186551.605232638,501690.555948296
"652","Matão@SP",30315.4106823893,515011.981287257
"653","Matinhos@PR",36651.4524105951,87371.0058972557
"654","Matozinhos@MG",63528.5856030777,10328.3518818046
"655","Mauá da Serra@PR",119935.320115119,2271.54015587093
"656","Mauá@SP",46139.3870009298,3989350.49049917
"657","Maués@AM",40410.7539168069,644.82263726757
"658","Mauriti@CE",153776.470539495,1201896.8396085
"659","Medianeira@PR",31857.310354507,40146.9672209461
"660","Mesquita@RJ",116420.245691675,21415.6055593849
"661","Miguel Calmon@BA",183385.425085438,6133.49253047867
"662","Milagres@CE",99321.0541857316,2977185.3437948
"663","Mimoso do Sul@ES",35855.1902515532,2145.82460368574
"664","Minaçu@GO",121916.311414459,116.366342187182
"665","Minas Novas@MG",105298.012273613,522485.465227712
"666","Mineiros@GO",117693.058541659,250666.585735377
"667","Miracema do Tocantins@TO",98348.0387390349,635785.204690689
"668","Mirandiba@PE",69840.9546151513,18789.3256882674
"669","Mirandópolis@SP",41234.3568021147,2838031.79088552
"670","Mirante da Serra@RO",57630.9252848209,1504703.84949595
"671","Mirassol d'Oeste@MT",166196.344449057,20601.5168906886
"672","Mirassol@SP",26993.9372873297,13862.4668886772
"673","Mirinzal@MA",77638.8355739266,4961.64384494822
"674","Missão Velha@CE",216216.930393593,167.027660414994
"675","Mocajuba@PA",128584.700767726,664337.004821009
"676","Mococa@SP",24338.0037927004,14835.1877150027
"677","Mogi das Cruzes@SP",53838.7061703243,724222.177200069
"678","Mogi Guaçu@SP",18539.5832176925,8825.33846744975
"679","Moju@PA",76412.9817897001,30696730.9295023
"680","Monte Alegre@PA",67371.054781123,3171.353173494
"681","Monte Alto@SP",30342.7790247258,46472875592.4271
"682","Monte Aprazível@SP",36401.7845119965,1298928.27866487
"683","Monte Azul@MG",39690.6361928577,3462840.56064695
"684","Monte Carmelo@MG",45764.8504673,4059.75950170946
"685","Monte Sião@MG",29050.0648411317,12782.3855447952
"686","Monteiro@PB",122923.339652899,26020368.8344596
"687","Montenegro@RS",29615.0821512055,36814.8655583816
"688","Montes Altos@MA",100601.502756541,37907769.2349924
"689","Montes Claros@MG",80135.251171586,283087.12558447
"690","Morada Nova@CE",123162.952744034,10444.519675588
"691","Moreno@PE",139691.848701819,4158138.47425358
"692","Morrinhos@GO",53876.5513862135,112681.093040577
"693","Morro do Chapéu@BA",68654.0670511935,15787.5996844237
"694","Mossoró@RN",121439.54731394,370678.918280495
"695","Mulungu@CE",140651.940385829,9.4332335109651
"696","Muriaé@MG",53634.388274109,154837.451787512
"697","Mutuípe@BA",125897.761278287,579.690283719727
"698","Muzambinho@MG",28669.0218272068,9742.46901689827
"699","Nanuque@MG",112892.984973552,3692.96328991596
"700","Natal@RN",73856.3475093623,162586.721418592
"701","Navegantes@SC",72493.5740028527,120266.11403596
"702","Naviraí@MS",146621.723041852,11914.7327330399
"703","Nazaré da Mata@PE",73158.8835246046,135395.169261923
"704","Nazaré@BA",230847.264671155,8939.93637527766
"705","Neópolis@SE",82282.1056560701,238025.435223288
"706","Nerópolis@GO",44720.3056269815,20429.7079703273
"707","Nhamundá@AM",64703.5257855804,663214180116.418
"708","Nilópolis@RJ",93141.0253442084,25038.0462517539
"709","Nísia Floresta@RN",61565.346406908,474986380.482446
"710","Niterói@RJ",41236.0583731007,183810.480229672
"711","Nossa Senhora da Glória@SE",89795.3042273326,54839.1051199403
"712","Nossa Senhora das Dores@SE",62631.0581226567,639796290062525
"713","Nossa Senhora do Livramento@MT",117350.819521253,1365219.78834277
"714","Nossa Senhora do Socorro@SE",147090.966290048,53058.6366452611
"715","Nova Andradina@MS",47643.7823325688,7769.47274979251
"716","Nova Cruz@RN",95218.4393126074,8302.11186971274
"717","Nova Era@MG",56788.6276655434,19766.7871933273
"718","Nova Friburgo@RJ",33009.3833593022,707234.37211991
"719","Nova Iguaçu@RJ",107600.22641449,59610.3124496644
"720","Nova Lima@MG",57645.1218034437,23879.5293528705
"721","Nova Mutum@MT",44401.3377846568,7276624.13496036
"722","Nova Odessa@SP",18134.3592878914,2950.86276479024
"723","Nova Olinda@CE",92418.5420856204,515.487338097095
"724","Nova Petrópolis@RS",17337.8756279127,149207268198.351
"725","Nova Prata@RS",42716.257522639,952.764886932321
"726","Nova Russas@CE",106210.061141121,2509.92433222693
"727","Nova Serrana@MG",42992.286555775,1381644.5512105
"728","Novo Gama@GO",121501.537830702,1695.88016490421
"729","Novo Hamburgo@RS",33458.9447638684,165913.128083173
"730","Novo Horizonte@SP",23434.1675099697,736136643.353359
"731","Novo Progresso@PA",38474.4727627406,198.566603217464
"732","Novo Repartimento@PA",130388.800779727,6.08771743616305
"733","Óbidos@PA",67896.2036201287,460.953407590938
"734","Oiapoque@AP",122563.068381664,230278.100342722
"735","Olho d'Água das Flores@AL",114971.923004026,314328.121210139
"736","Olímpia@SP",23881.7462256785,947.885519582217
"737","Olinda@PE",122776.145842207,193755.758598936
"738","Oliveira@MG",43742.1126045184,20967368.7168919
"739","Oriximiná@PA",64872.4266500968,421.677814936962
"740","Orlândia@SP",37915.171246627,7934.8480221702
"741","Orleans@SC",69287.6980695293,8307651331.91415
"742","Orobó@PE",77958.4734883736,11389362.8639584
"743","Osasco@SP",59963.2582233923,328506.493488812
"744","Osório@RS",28968.2470978224,2131391.01010722
"745","Osvaldo Cruz@SP",32547.1153879518,115350.741271813
"746","Ouricuri@PE",95208.6127719331,30247.7366534912
"747","Ourinhos@SP",40381.1424161749,1279293.42838768
"748","Ouro Branco@MG",26881.2191416842,19634.9583945556
"749","Ouro Fino@MG",34588.5040712248,479778.826038894
"750","Ouro Preto do Oeste@RO",42003.3298837975,12866.0113092258
"751","Ouro Preto@MG",58887.0798615165,1218877.73943697
"752","Pacajus@CE",94573.6265452288,35775346.9065193
"753","Pacatuba@CE",77895.1341072644,41355.4375736962
"754","Paço do Lumiar@MA",148176.917771944,15738.4369087294
"755","Pacoti@CE",98778.2160100742,3802421.22957576
"756","Palhoça@SC",40621.6117131789,15620821.356089
"757","Palmares@PE",76380.514673964,7479.31028071149
"758","Palmas de Monte Alto@BA",96009.8133346628,11377.4960525257
"759","Palmas@TO",187480.113250933,381545.342616009
"760","Palmitos@SC",33429.5302662803,204928488699545
"761","Palotina@PR",32188.422070343,1231361.22673173
"762","Panambi@RS",29155.2859085299,52626.3962826968
"763","Pará de Minas@MG",39923.7814295193,1140402.70457399
"764","Paracambi@RJ",60225.331095297,591876307848.228
"765","Paracatu@MG",86281.622925877,2799011.37573053
"766","Paragominas@PA",99438.2242021939,7086.72218797824
"767","Paraguaçu Paulista@SP",42607.0334709003,339178252980554
"768","Paraipaba@CE",171991.59619451,978308.622801443
"769","Paraíso do Tocantins@TO",88899.0301155834,6255.94694231687
"770","Parambu@CE",93586.5405017822,14145.8223035331
"771","Paranaguá@PR",65751.2566350417,8153846.69134188
"772","Paranaíba@MS",74083.3609565453,667.042630245484
"773","Paranavaí@PR",66075.8748818766,8988.86862695102
"774","Paraopeba@MG",32334.727805339,209.185571178023
"775","Paraty@RJ",56078.158173002,1354314.32196422
"776","Parauapebas@PA",122028.776139341,89805.6428728757
"777","Parelhas@RN",61129.5625673378,31656.8643496474
"778","Parnaíba@PI",291213.946153068,646374.420281154
"779","Parnamirim@RN",61950.3562869052,91799.6818965577
"780","Passo Fundo@RS",42826.2402740546,62913.9003911398
"781","Passos@MG",48375.5088653502,92013.3286986275
"782","Pato Branco@PR",38595.7631069748,12309.5551471117
"783","Patos de Minas@MG",28130.3981374649,57821.2677382759
"784","Patos@PB",103102.859466702,296507.170301763
"785","Patrocínio@MG",38788.8243191945,57738.9200966039
"786","Patu@RN",126007.068283005,1550184.42828909
"787","Pau dos Ferros@RN",102177.145772965,31092260.2138437
"788","Paudalho@PE",91750.0738498491,47216.5133135252
"789","Paulínia@SP",23088.3046317412,14968.834904012
"790","Paulista@PE",74723.8923062151,830992.009371687
"791","Paulo Afonso@BA",109168.198689801,29996694.6428904
"792","Pederneiras@SP",36017.8481079329,57472.9367118619
"793","Pedra Branca@CE",115388.28751354,773.815518716329
"794","Pedra Preta@MT",46936.1323030902,41144481.5892821
"795","Pedreiras@MA",180644.875366254,682026.220655034
"796","Pedro Afonso@TO",116440.821485519,35765.8530517492
"797","Pedro Canário@ES",87841.0522808608,2171775000.54227
"798","Pedro II@PI",85404.4785269533,8349.8608001889
"799","Pedro Leopoldo@MG",49227.5535560441,24754.735563574
"800","Pelotas@RS",74394.6977345146,2053903.77444803
"801","Penápolis@SP",34818.5582960452,112541.124373374
"802","Penedo@AL",149335.150341136,18099.8785825879
"803","Pentecoste@CE",188774.081837576,9015.02445053741
"804","Pereira Barreto@SP",38080.93559167,516097.83470272
"805","Peruíbe@SP",54630.2470582647,227373.218696674
"806","Petrolândia@PE",70340.3515296598,2400.03924569281
"807","Petrolina@PE",78425.016794936,3314499.69235621
"808","Petrópolis@RJ",60020.6214032848,575186.737584808
"809","Piancó@PB",163600.584454243,307830813.817832
"810","Picos@PI",124119.754900618,121264.804186968
"811","Picuí@PB",72172.9380218435,442451.125313929
"812","Piedade@SP",38862.8631114221,172.793452499537
"813","Pilar do Sul@SP",32491.181408261,5909451268.05685
"814","Pimenta Bueno@RO",71918.9680757269,39999.0112896274
"815","Pindamonhangaba@SP",26177.0525033356,924020.456833532
"816","Pindobaçu@BA",96738.2440828349,35800.4066463676
"817","Pinhão@PR",46460.7922171507,534.088447860146
"818","Pinheiros@ES",54203.3403006909,4862779.38793134
"819","Piracanjuba@GO",48845.4877885032,9012.55403627743
"820","Piracicaba@SP",22723.2400445586,372025.061967196
"821","Piracuruca@PI",69999.5665677111,204189.727555229
"822","Piraju@SP",19629.2032711357,1225.36213474646
"823","Pirajuí@SP",62798.8736380226,90021033149834.6
"824","Piranga@MG",52792.0129121398,3663.2068998292
"825","Pirapora@MG",59509.0537064962,8584.07248762583
"826","Piratini@RS",328534.501548934,2855824.65564983
"827","Pirenópolis@GO",62228.9451339835,9703244.20362347
"828","Piripiri@PI",123670.152462295,16552629.3404441
"829","Pitanga@PR",51032.6647584966,5675.31922535551
"830","Pitangui@MG",48553.4281573273,36349.2194113114
"831","Piumhi@MG",54430.0010770736,2102125.51880012
"832","Plácido de Castro@AC",61856.5488562672,6873.31290947035
"833","Planaltina@GO",110863.610216221,48901.1830535953
"834","Poá@SP",44581.2875874055,28832.4947679846
"835","Poço Verde@SE",74056.5366775046,534447835.478386
"836","Poções@BA",107495.515973404,5234.79687755439
"837","Poconé@MT",1161648.06063566,4422.80723454803
"838","Poços de Caldas@MG",33372.7904948009,13226.8828591271
"839","Pombal@PB",74730.0985906,640159.484572929
"840","Ponta Grossa@PR",44964.8677605024,2656387.0220117
"841","Ponta Porã@MS",60465.4842383582,17117.6928566855
"842","Pontal@SP",52618.588444961,75156.9519706469
"843","Pontes e Lacerda@MT",158104.475015134,439468.905869917
"844","Porangatu@GO",75038.9159755687,3528973.64524353
"845","Porteiras@CE",98178.0158358635,89296.1169909801
"846","Porteirinha@MG",77359.5709309749,28570.4391873851
"847","Portel@PA",66339.2955895272,80583.7103964433
"848","Porto Alegre@RS",43597.9833156172,198935.991382876
"849","Porto Calvo@AL",119398.773541464,454486019560.657
"850","Porto da Folha@SE",153449.236787495,11744.2031978244
"851","Porto Esperidião@MT",56140.7958593789,242.561489680799
"852","Porto Feliz@SP",39985.9984100909,1443.07165071712
"853","Porto Franco@MA",251432.808036077,194937.151790064
"854","Porto Nacional@TO",197287.717747593,98176.8550238326
"855","Porto Seguro@BA",100540.411632717,58592.1336552392
"856","Posse@GO",89542.3820575019,147210.186208732
"857","Pouso Alegre@MG",23623.9756676311,1144067.73771892
"858","Prado@BA",148156.381008466,14973212634345.8
"859","Praia Grande@SP",34773.1862402228,187172.979655373
"860","Presidente Dutra@MA",99669.2839266732,15741.6641384175
"861","Presidente Epitácio@SP",40395.8744238978,6228.72962436962
"862","Presidente Médici@RO",77600.2299620436,10193.8958854863
"863","Presidente Prudente@SP",68847.1897923195,7740393.6588636
"864","Presidente Tancredo Neves@BA",98829.6885771613,9418.91234968674
"865","Presidente Venceslau@SP",79024.3970361235,757.730164226747
"866","Primavera do Leste@MT",58565.2825279221,1024.5849348861
"867","Promissão@SP",42690.2992688867,135733874.011092
"868","Propriá@SE",187118.949057171,10247.9747575466
"869","Prudentópolis@PR",41695.7934718723,186619.432926559
"870","Quatro Barras@PR",36265.5821139708,368137471453.593
"871","Queimadas@PB",70542.2981368437,83755.7627992026
"872","Querência@MT",37901.1408080034,33989885.6741437
"873","Quirinópolis@GO",49597.6779063861,5709578.65731977
"874","Quiterianópolis@CE",100043.068442334,12.8836877695458
"875","Quixadá@CE",247593.227392224,30128.8230509113
"876","Rancharia@SP",50207.6745622129,257779.605079867
"877","Raposa@MA",174797.522139023,6000.75001039844
"878","Realeza@PR",37456.7543100108,1521252.76120497
"879","Recife@PE",123544.738203426,237296.379209776
"880","Redenção@CE",92734.4307747084,4955.21104995011
"881","Redenção@PA",202128.40202062,392123.719527823
"882","Regeneração@PI",58996.0324472349,836.707582402825
"883","Registro@SP",32512.4365751915,105479.22625609
"884","Remanso@BA",98557.7164741612,1660052861.1381
"885","Remígio@PB",107533.624358613,545162.46702308
"886","Resende@RJ",45254.0199050731,1077075.79473064
"887","Riachão do Jacuípe@BA",177552.007764807,3792424.14156085
"888","Riacho de Santana@BA",96821.9254331759,315.343909653075
"889","Ribeirão das Neves@MG",75578.2568270744,2344383.37630605
"890","Ribeirão Pires@SP",29807.1469006047,671595.527532298
"891","Ribeirão Preto@SP",31501.078963176,100163.760293454
"892","Ribeirão@PE",87423.7495521777,242066637.901174
"893","Rio Bonito@RJ",84398.7602862777,4134473.90800711
"894","Rio Branco do Sul@PR",61257.6317606143,13365051.4462885
"895","Rio Branco@AC",150305.353092848,732606.993410039
"896","Rio Brilhante@MS",61586.4025101358,180.632451146806
"897","Rio Claro@SP",23491.205036396,61213.7559655301
"898","Rio das Ostras@RJ",46483.3696266385,153571.234527161
"899","Rio de Contas@BA",123709.761352393,2103.58367553243
"900","Rio de Janeiro@RJ",57402.6641549922,266152.621163552
"901","Rio Formoso@PE",94028.8743574227,286750.782737568
"902","Rio Grande da Serra@SP",60444.8205242793,1374036.35260748
"903","Rio Grande@RS",83006.8729851026,670458.850152837
"904","Rio Largo@AL",167568.560526564,2088903.07005434
"905","Rio Negro@PR",23396.8390058266,239814320.357482
"906","Rio Pardo de Minas@MG",108055.450146331,145.556239070414
"907","Rio Real@BA",131962.874318942,642678.441865114
"908","Rio Tinto@PB",257097.124800566,10959.9448306464
"909","Rio Verde@GO",83234.0700719692,29171411.9968817
"910","Rolândia@PR",77418.0487144625,2560277.43674718
"911","Rolim de Moura@RO",80778.9721296951,4151374.84794092
"912","Rondon do Pará@PA",151891.364698551,1078.0282489334
"913","Rorainópolis@RR",43388.9294162622,387673.059641687
"914","Rosário@MA",81814.1705510318,1054648.9625255
"915","Rurópolis@PA",131423.776519477,16273.7243590467
"916","Russas@CE",70739.4259119815,17484.7147061879
"917","Sabará@MG",87394.398034237,19224869.6347554
"918","Salgueiro@PE",129918.321303592,4960844.84356289
"919","Salinas@MG",82081.5195786236,12352.9450650822
"920","Salinópolis@PA",149588.761409886,662935.299648774
"921","Salto@SP",35913.5622996652,15146961.7685903
"922","Salvador@BA",181080.915758973,1630806.88026116
"923","Salvaterra@PA",65408.4551414093,3593409.39344709
"924","Sant'Ana do Livramento@RS",113281.797337133,8053.27327398467
"925","Santa Bárbara d'Oeste@SP",23993.6177607488,85190.6172876257
"926","Santa Bárbara@MG",37154.6893559848,5954093.35104537
"927","Santa Cruz do Rio Pardo@SP",27885.7709680203,13609133.8939112
"928","Santa Cruz do Sul@RS",30374.1734890606,1358051.7698877
"929","Santa Cruz@RN",66227.3449040088,5801708.19571878
"930","Santa Fé do Sul@SP",33114.0591651296,6312971.79228259
"931","Santa Helena de Goiás@GO",97816.6916656681,3054.75602348421
"932","Santa Isabel@SP",79613.4203785435,2.53176074029508
"933","Santa Izabel do Pará@PA",118469.726130332,1984.01771476681
"934","Santa Luzia do Paruá@MA",60585.2174238745,1614184570.17664
"935","Santa Luzia@MA",74793.5646873528,3605.43745559318
"936","Santa Luzia@MG",85784.0851754402,674336.23980189
"937","Santa Luzia@PB",107900.036352436,1894624.35324737
"938","Santa Maria da Boa Vista@PE",99721.2667944558,182165.538165584
"939","Santa Maria do Suaçuí@MG",56530.2312471397,21190.8972640575
"940","Santa Maria@RS",39188.2754965844,336099.626582378
"941","Santa Quitéria@CE",160082.729792248,2067.04759041444
"942","Santa Rita do Sapucaí@MG",21025.0182511564,294373566534.727
"943","Santa Rita@PB",116836.591267631,5983.47622804062
"944","Santa Teresa@ES",26289.921093054,342285.407757374
"945","Santa Vitória do Palmar@RS",75212.6018587426,19454.4713632353
"946","Santana de Parnaíba@SP",78236.738715656,13143693.799302
"947","Santana@AP",162799.84868718,24521.0372976683
"948","Santana@BA",117455.776585676,24262174.5524973
"949","Santarém@PA",259232.790784018,2130579.61187186
"950","Santiago@RS",40275.3122845013,202156.238776249
"951","Santo Amaro@BA",138386.803899334,5018.01187283986
"952","Santo André@SP",36921.8290940312,154075.69134543
"953","Santo Ângelo@RS",30027.3389263592,1455114.07854734
"954","Santo Antônio da Patrulha@RS",65089.0325204156,174070.301297164
"955","Santo Antônio da Platina@PR",39257.3910758019,4212.47348036744
"956","Santo Antônio de Pádua@RJ",54458.626174509,20732.1571607342
"957","Santo Antônio do Descoberto@GO",104788.199242992,6563.96566904052
"958","Santo Antônio@RN",149151.688709121,1537163.13126635
"959","Santo Estêvão@BA",170324.381169615,28873.8938781465
"960","Santos Dumont@MG",76379.0533790119,33444.2519600195
"961","Santos@SP",27679.8700654891,497864.839386408
"962","São Bento do Sul@SC",23113.7948690899,3312.85707040065
"963","São Bento do Una@PE",72527.360468318,2807.63957328883
"964","São Bento@PB",40800.8769810705,195099.721959903
"965","São Bernardo do Campo@SP",41554.2368781072,259165.804940377
"966","São Bernardo@MA",60650.8764059295,267.175950779642
"967","São Borja@RS",88399.7668467139,278124.061877946
"968","São Caetano do Sul@SP",22234.244736535,57121.3476075259
"969","São Caitano@PE",40853.0041503432,14916.5857753928
"970","São Carlos@SP",25587.2101758583,909074.413104104
"971","São Cristóvão@SE",174522.370562039,4820142.88662478
"972","São Domingos do Maranhão@MA",71071.4902717285,86455.8432266379
"973","São Félix do Xingu@PA",140549.93130248,1897.55040969918
"974","São Fidélis@RJ",79944.1225616056,21400957865041.8
"975","São Francisco do Conde@BA",147381.657721153,767412.863291443
"976","São Francisco@MG",173342.637874751,15688347.9095152
"977","São Gabriel da Palha@ES",58262.4647858908,1652680.01315427
"978","São Gabriel do Oeste@MS",41391.2832785065,11921521.9986522
"979","São Gabriel@RS",58248.0464629166,20956.4905346958
"980","São Geraldo do Araguaia@PA",140880.976144875,7358362684.42621
"981","São Gonçalo do Amarante@CE",76526.8298898984,2018062.01031715
"982","São Gonçalo do Amarante@RN",101909.424093208,21540.5679851708
