"","Row.names","x","y"
"488","Independência@CE",14326.3520465193,2202.2055510687
"489","Ingá@PB",17181.1743173476,54168.3601894987
"490","Inhambupe@BA",17223.764660175,3387.33289827243
"491","Inhapim@MG",16942.0808683113,15281.3401043783
"492","Inhumas@GO",20207.9466609611,4313.43722075654
"493","Ipanguaçu@RN",24745.5903923493,95397918505.5065
"494","Ipatinga@MG",23620.3413259028,36609.2622068725
"495","Ipiaú@BA",18095.1502931316,23492.4996238119
"496","Ipirá@BA",21310.3567549244,4157.57001091713
"497","Ipojuca@PE",14665.550034384,224619.772731738
"498","Iporá@GO",19607.7248734985,4036.96353525822
"499","Ipueiras@CE",20083.0831629084,93300.1249909088
"500","Iracema@CE",16157.3197543385,110751824.386644
"501","Irati@PR",14325.3153270189,5499.60768296944
"502","Irecê@BA",21014.8903329165,89785.8693295418
"503","Itabaiana@PB",19225.4909963531,1037980.36166809
"504","Itabaiana@SE",17957.1316083988,21724.2873093794
"505","Itabaianinha@SE",17870.8198051472,25246.8411645926
"506","Itaberaba@BA",15589.9376652321,5539.94112188489
"507","Itabira@MG",17784.5619773429,22889.8134424302
"508","Itabirito@MG",14227.571602973,39249.1956651034
"509","Itaboraí@RJ",16650.367763673,16038.8832727434
"510","Itabuna@BA",24156.6558444248,17834.7569523748
"511","Itacajá@TO",20372.6184100442,1406594917356.73
"512","Itacarambi@MG",12454.0899197271,970.022374240468
"513","Itacoatiara@AM",12083.1753156976,511998.652446495
"514","Itaguaí@RJ",14584.5971908477,119932.873569191
"515","Itaí@SP",13763.7065728444,9075.74793911203
"516","Itaitinga@CE",23394.5973125388,3782.81189342915
"517","Itajubá@MG",16526.2235469938,250816.172416653
"518","Itajuípe@BA",18947.7613597253,3586.64290417086
"519","Itamaraju@BA",17390.0574631215,5087.42788188892
"520","Itamarandiba@MG",13277.7093635169,135245.729096699
"521","Itambé@BA",12546.5331801843,94924.2733818612
"522","Itambé@PE",17775.1392425399,1202378.67143525
"523","Itanhém@BA",14314.3063317707,2797.32594813308
"524","Itaobim@MG",14845.7749350737,597.352190346974
"525","Itapaci@GO",17716.8307592878,6665327.55009484
"526","Itaparica@BA",15217.9352699897,131.138278537985
"527","Itapecuru Mirim@MA",11224.5352106575,37286.357353993
"528","Itapema@SC",16761.7671675123,43590.3020791358
"529","Itapemirim@ES",16126.4727342182,28980435617.1749
"530","Itaperuna@RJ",17625.8803091906,4871.15668771364
"531","Itapetinga@BA",21276.7723410176,23311.3135960774
"532","Itapetininga@SP",16353.8031854785,72617.1420455194
"533","Itapeva@SP",12627.3113395617,9326.11662687889
"534","Itapevi@SP",15083.5540584057,26156.5188512844
"535","Itapipoca@CE",21816.7415368646,18938.6477066773
"536","Itapira@SP",18118.1103266844,19175.2882350226
"537","Itaporanga d'Ajuda@SE",13923.3688529411,866597.550605181
"538","Itaporanga@PB",22339.7577739221,20419.9995065818
"539","Itapororoca@PB",16609.7707711953,3559.92674925665
"540","Itapuranga@GO",18126.1354894275,111352.867888451
"541","Itaquaquecetuba@SP",12239.5968454632,7622.81278487781
"542","Itaqui@RS",13251.0075720702,8441.35893075285
"543","Itararé@SP",13206.6063881462,16539.5748251242
"544","Itarema@CE",22212.4055398802,101323.239675121
"545","Itatiba@SP",19065.2561836768,39022.2347978104
"546","Itaúna@MG",18117.1710224854,16805.0563401733
"547","Itinga do Maranhão@MA",15590.1845313943,1180.89063849154
"548","Itu@SP",18489.6321356835,181153.127670134
"549","Ituiutaba@MG",14366.0289544563,84687.9241213572
"550","Itumbiara@GO",14795.1277246507,36870.8925176684
"551","Itupeva@SP",18371.768966863,199504.000153709
"552","Ituporanga@SC",13288.0650122409,77151.8522307006
"553","Iturama@MG",14250.033947881,23987.7604254212
"554","Ituverava@SP",21996.1944990115,25718.9335652873
"555","Ivaí@PR",10944.1747287529,2325169.47102904
"556","Ivaiporã@PR",17511.9875336112,14455.9993980646
"557","Ivinhema@MS",17406.6931303445,5172.80853617762
"558","Jaboatão dos Guararapes@PE",21460.5346378808,45204.2680999681
"559","Jaboticabal@SP",15514.3465572404,27854.0194730803
"560","Jacaraú@PB",19739.2765470514,8363.68147020115
"561","Jacarezinho@PR",20131.4477632089,11884.7376636443
"562","Jaciara@MT",15543.0792175283,354.980723404911
"563","Jacinto@MG",9283.0520054373,1405975961.26148
"564","Jacundá@PA",13726.4586507024,3588.57698640867
"565","Jaguaquara@BA",21587.223906118,5689.35145545179
"566","Jaguariaíva@PR",12343.3379352707,6700.19966185021
"567","Jaguaribe@CE",20542.5408528311,22970.9371315385
"568","Jaguariúna@SP",18124.780359597,7892.03393850635
"569","Jaíba@MG",13554.9388817323,1589.57989200618
"570","Jales@SP",13426.0245917248,41638.1640234103
"571","Janaúba@MG",19362.8274552819,17349.6256138656
"572","Jandaia do Sul@PR",21420.1713116522,129.652974037149
"573","Jandira@SP",12634.4766139691,969.066721933865
"574","Januária@MG",19692.0586316318,14291.3948536428
"575","Japaratuba@SE",13013.7866018499,75375.6375596299
"576","Jaraguá do Sul@SC",14785.8471498337,91010.1454443486
"577","Jaraguá@GO",14041.2149381935,22126.1302008488
"578","Jardim de Piranhas@RN",13296.4014097014,5882.89234488067
"579","Jardim@CE",23362.7553993635,308096.684876409
"580","Jardinópolis@SP",16521.3385514336,9055.6523587164
"581","Jaru@RO",11542.1738084546,27395.7572195337
"582","Jataí@GO",16840.4424091798,1201035.42996589
"583","Jequié@BA",22304.2793282401,59254.6086838995
"584","Jeremoabo@BA",15649.7373237825,4280.20237311895
"585","Ji-Paraná@RO",13595.7817887477,20183.1870031566
"586","Jijoca de Jericoacoara@CE",13689.2322819326,169136.223459461
"587","Joaçaba@SC",14047.6046643727,20757.4597479726
"588","João Câmara@RN",19188.8683063653,4292.20746794143
"589","João Dourado@BA",19962.0914634459,27620.5750116568
"590","João Lisboa@MA",16698.8755677405,9679.30104092081
"591","João Monlevade@MG",16271.2045466904,155514.130154917
"592","João Neiva@ES",22761.956530728,257438.632484284
"593","João Pessoa@PB",28919.2475098675,74892.1067691465
"594","João Pinheiro@MG",16716.7566592148,45790.5656269288
"595","Joinville@SC",14380.9504545201,32190.7790228372
"596","José Bonifácio@SP",18656.3100893745,2262708.83330318
"597","José de Freitas@PI",16163.2399887132,2030.88083660557
"598","Juazeirinho@PB",13470.5419989995,782.439298831961
"599","Juazeiro@BA",19552.1126264911,21538.0906231241
"600","Jucurutu@RN",18182.3781148041,414351153671.237
"601","Juiz de Fora@MG",22267.2225487747,60567.7650828615
"602","Jundiaí@SP",18239.1915747919,21143.7955112506
"603","Juquitiba@SP",12308.6336608287,1410327.4093691
"604","Juruti@PA",11033.9091351883,100877.566918005
"605","Jussara@GO",18107.8356526194,238.019870940155
"606","Ladainha@MG",19973.2523658832,21995.1643300216
"607","Ladário@MS",11322.4839607716,0.0909010076648436
"608","Lagarto@SE",19876.7908884851,35549.9765110357
"609","Lages@SC",15850.2012057491,8264.89932236793
"610","Lago da Pedra@MA",12649.7508855834,566914.577112478
"611","Lagoa da Prata@MG",15202.8654430645,18910.5961857853
"612","Lagoa de Itaenga@PE",18646.7104639629,175934.071065866
"613","Lagoa Grande@PE",18665.5120034518,1791141.38668788
"614","Lagoa Santa@MG",19757.2801467213,39908.6637114349
"615","Lagoa Vermelha@RS",14431.1816693504,377956.996589511
"616","Laguna@SC",14822.1611243775,1444331924.0923
"617","Lajeado@RS",20044.8274123515,28977.3945424951
"618","Lajedo@PE",15260.966372953,10323.2836333394
"619","Lapa@PR",14252.0472286988,11036.0912352509
"620","Lapão@BA",18919.6886401013,30037.9064453401
"621","Laranjal do Jari@AP",10791.3123993619,10100.0330924635
"622","Laranjeiras do Sul@PR",14423.1111929733,5550.75534969504
"623","Lauro de Freitas@BA",34188.3536953197,161802.100460175
"624","Lavras da Mangabeira@CE",17180.6961532111,106144.001728363
"625","Lavras@MG",20249.8044239649,143814.843532881
"626","Leme@SP",16078.4649297582,1604.97694632362
"627","Lençóis Paulista@SP",17810.1017879361,34869.3795810443
"628","Leopoldina@MG",17789.1660987413,23028.8130921211
"629","Limeira@SP",15820.129172047,26701.0168525316
"630","Limoeiro do Ajuru@PA",12025.4325640654,7061.61691015551
"631","Limoeiro do Norte@CE",23311.6776358003,16134.1569119969
"632","Linhares@ES",20394.3153105069,3645308.55598758
"633","Lins@SP",17224.2949583129,9529.58747425945
"634","Livramento de Nossa Senhora@BA",15731.6040146386,16252.5509911923
"635","Loanda@PR",15011.88415037,118239.204005517
"636","Londrina@PR",21877.6531065147,51664.3677498811
"637","Lontra@MG",11186.7663151681,10414.2093024573
"638","Lorena@SP",19219.6246266935,21734.4679657156
"639","Lucas do Rio Verde@MT",18836.6599425674,1809.76080533937
"640","Luís Eduardo Magalhães@BA",17381.6810541245,2877.1288705296
"641","Luz@MG",18817.7607176947,8923.3532947205
"642","Luziânia@GO",16197.07854435,165678.058713173
"643","Luzilândia@PI",11767.8315971357,27878.2639053244
"644","Macaé@RJ",18325.5667523863,40522.6889193677
"645","Macaíba@RN",15323.644588603,41582.7069679944
"646","Macapá@AP",16298.7110873135,76995.9591599598
"647","Macau@RN",15481.9791306633,387693.134041546
"648","Macaúbas@BA",14860.666876832,2512.24339918476
"649","Maceió@AL",29275.7423217374,84020.9923567763
"650","Machadinho D'Oeste@RO",9904.77632603979,200485.231206023
"651","Machadinho@RS",14669.8991722933,397568889.147403
"652","Machado@MG",17657.1557846755,421933.261203493
"653","Mãe do Rio@PA",11787.9516321186,677.908758387566
"654","Magé@RJ",16996.1179824544,48044.4866778173
"655","Mairinque@SP",14205.8439572758,10138.0367934717
"656","Mairiporã@SP",18531.3010594884,4506.08009002698
"657","Mamanguape@PB",13593.4553027053,2212.48547031919
"658","Manacapuru@AM",10229.7785734952,5963.12300508035
"659","Manaus@AM",17628.8260086377,28108.4716502882
"660","Mâncio Lima@AC",9003.19373792726,15854.61786327
"661","Manga@MG",15123.8386152097,507804.163504929
"662","Manhuaçu@MG",19561.1657146826,20254.772583971
"663","Manhumirim@MG",20667.3405060975,26042.6997717314
"664","Mantena@MG",13300.5447909475,21878.6122247151
"665","Marabá@PA",17487.4466942829,19321.7058872171
"666","Maracaçumé@MA",10740.3840633573,38.4394185737463
"667","Maracaju@MS",18384.6276078235,677671.156621236
"668","Maracás@BA",16514.1371149509,3562608.93720726
"669","Maranguape@CE",18865.2085121614,11067.5070308952
"670","Marau@RS",12070.6482586421,4926.54088577278
"671","Maravilha@SC",12850.6536352487,609392480.664149
"672","Marco@CE",27964.9569246807,8203.6299670009
"673","Marechal Cândido Rondon@PR",13053.5232578455,11401.2533159169
"674","Marechal Deodoro@AL",17439.697638366,11596.5304429974
"675","Marechal Thaumaturgo@AC",9451.3045329831,13314.7035668952
"676","Mariana@MG",16650.3520898851,8095.87849148258
"677","Maricá@RJ",15185.223076469,55844.3349411962
"678","Marília@SP",20564.6843571441,69448.4695862012
"679","Maringá@PR",18915.6532226541,21518.5816981044
"680","Marituba@PA",12441.346581694,58619.455431477
"681","Martinópolis@SP",17532.094977497,1889446659119.16
"682","Massapê@CE",21501.7051591617,2848.97330022997
"683","Matão@SP",17960.3489914036,9929.23847334599
"684","Mateus Leme@MG",17160.5073815474,22083.3588289486
"685","Matinha@MA",8171.37959658793,15377.6569523026
"686","Matinhos@PR",11788.9641171396,89127.4385660126
"687","Matozinhos@MG",17323.0577815174,59491491.9122876
"688","Mauá da Serra@PR",15825.1072768159,312967.237420706
"689","Mauá@SP",14774.1659660804,10359.7528585454
"690","Maués@AM",11072.9251446939,446.025689421875
"691","Mauriti@CE",25054.5117088544,4113.1606649301
"692","Mazagão@AP",11163.6066022259,179087.684835645
"693","Medianeira@PR",13974.5883259989,29263.1698407244
"694","Mesquita@RJ",16421.1337654456,8365530.53388437
"695","Miguel Calmon@BA",19655.1460000608,911.518849084419
"696","Milagres@CE",17906.5933504898,20547.8151173503
"697","Mimoso do Sul@ES",20736.8720794746,1888.11376696237
"698","Minaçu@GO",16186.6197526074,720608.782919727
"699","Minas Novas@MG",15264.095870079,6322.79334314328
"700","Mineiros@GO",18968.176490816,16914.9915526103
"701","Miracatu@SP",12960.2362482665,86353.9835996295
"702","Miracema do Tocantins@TO",13356.2530579868,8452.92536596481
"703","Miranda@MS",12991.9811545658,6125.81243574586
"704","Mirandiba@PE",13797.0382751224,3226.03034913536
"705","Mirandópolis@SP",12676.5207190609,637.681578697237
"706","Mirante do Paranapanema@SP",15140.6882761556,3059.58787197387
"707","Mirassol d'Oeste@MT",13188.0275154549,102690.710207466
"708","Mirassol@SP",13209.561183969,79379.0799612924
"709","Missão Velha@CE",34308.6620778147,0.329818890541227
"710","Mocajuba@PA",11695.4904599601,7528.25172284918
"711","Mococa@SP",16791.2994896101,7552.64773573878
"712","Mogi das Cruzes@SP",19955.5790975242,51065.2864592226
"713","Mogi Guaçu@SP",13415.9764503818,12014.7814716065
"714","Moju@PA",11105.3714362002,808.439314419092
"715","Mombaça@CE",22345.2689070072,537.405463628705
"716","Monsenhor Gil@PI",12243.0814994565,2747.13571540932
"717","Monsenhor Tabosa@CE",13409.3546667785,17604.4841498487
"718","Montanha@ES",21054.2043046216,10904.4950174237
"719","Monte Alegre@PA",10416.5259063524,3628.23256174336
"720","Monte Alto@SP",16112.2028373661,9366018769.03507
"721","Monte Aprazível@SP",15673.354607751,198801.548189222
"722","Monte Azul@MG",13485.8495883338,3028.84267532207
"723","Monte Carmelo@MG",15770.7252724209,38696.3610843623
"724","Monte Negro@RO",9368.07375770451,2198.98005661838
"725","Monte Sião@MG",16226.5256371312,286041.567634124
"726","Monteiro@PB",18304.9842922498,20668.0812704973
"727","Montenegro@RS",11666.9087237655,29806.3199228815
"728","Montes Altos@MA",12334.8342736111,5983.9073995435
"729","Montes Claros@MG",21487.3552132291,59210.9097374371
"730","Morada Nova@CE",24657.1928631736,18567015.8817867
"731","Moreno@PE",16067.8704671734,3289495.4807537
"732","Morrinhos@GO",18637.5769051022,4225314.26475971
"733","Morro do Chapéu@BA",16645.8448747958,265576.512241988
"734","Mossoró@RN",22873.5099207938,25894.2576652051
"735","Muriaé@MG",18756.4692171023,60490.4254932512
"736","Muritiba@BA",25097.6247957259,35781.9686769026
"737","Mutuípe@BA",18146.9847664215,171807827.420563
"738","Mutum@MG",13897.1936385419,98008.5947489283
"739","Muzambinho@MG",13097.9079964289,122660.591753719
"740","Nanuque@MG",17434.4609615946,11167.9349306153
"741","Natal@RN",24781.0680455663,60899.9818198789
"742","Natividade@TO",9497.49737441288,18139.5382915449
"743","Navegantes@SC",13466.499439731,5555.41987099607
"744","Naviraí@MS",13304.8229499479,80706.8538352611
"745","Nazaré da Mata@PE",22983.4140568887,2525674.35844484
"746","Nazaré@BA",15827.3410350586,8247.0549464613
"747","Neópolis@SE",14581.044476751,6940.1253135918
"748","Nepomuceno@MG",20286.5655729666,3568.48431837318
"749","Nerópolis@GO",14089.2189157288,124803.940182925
"750","Nhamundá@AM",7330.47279278659,1753720.42603089
"751","Nilópolis@RJ",18272.4132279887,10821.2827495491
"752","Niquelândia@GO",12017.4449748233,405648.298261876
"753","Nísia Floresta@RN",12341.3881122073,237089.967434721
"754","Niterói@RJ",22594.8413750908,44474.2101583557
"755","Nossa Senhora da Glória@SE",18414.0933299961,15438.3837867469
"756","Nossa Senhora das Dores@SE",14233.2622272405,87333.2883478341
"757","Nossa Senhora do Socorro@SE",15195.3510428484,3880.44488262221
"758","Nova Andradina@MS",12628.5330270998,5388.51224637595
"759","Nova Brasilândia D'Oeste@RO",13620.3732169757,3175.27366752197
"760","Nova Cruz@RN",18951.1548445183,14928.79835148
"761","Nova Era@MG",15038.4752933327,31679.3303300415
"762","Nova Friburgo@RJ",18880.3362566075,39296.5120481657
"763","Nova Iguaçu@RJ",18884.9939578643,18404.4264507768
"764","Nova Lima@MG",21836.8424737604,29939.5746515292
"765","Nova Mutum@MT",14964.2504803933,1977.42117893462
"766","Nova Odessa@SP",12382.7285681152,43797.3201042417
"767","Nova Olinda@CE",14380.3994879299,600089651434.86
"768","Nova Prata@RS",15514.1603919877,16925.3412739696
"769","Nova Russas@CE",19645.304321288,44226.8323363748
"770","Nova Serrana@MG",13151.3894537779,3489.03226340586
"771","Novo Gama@GO",12724.2686526723,4583.69712251883
"772","Novo Hamburgo@RS",15304.7618320178,51889.2090617691
"773","Novo Horizonte@SP",15745.6846577817,701449.306953649
"774","Novo Progresso@PA",14550.1122526658,176.157318249331
"775","Óbidos@PA",13846.5414855504,4952.38591521673
"776","Oeiras do Pará@PA",9659.01101098723,144.12932491145
"777","Olho d'Água das Flores@AL",16704.709419653,314906.75693947
"778","Olímpia@SP",15218.869018597,17013.7095467294
"779","Olinda@PE",24122.3759633929,28199.867704948
"780","Oliveira@MG",18773.9116520017,37859.3996522932
"781","Oriximiná@PA",11391.5468977359,163703.208843671
"782","Orlândia@SP",16058.5926329464,5565.74492566929
"783","Orleans@SC",13502.4977195129,18250.5885576639
"784","Orobó@PE",20052.9057258261,324.106024529506
"785","Orós@CE",18693.809643424,131911052.151843
"786","Osasco@SP",19634.2873109771,33754.0574065962
"787","Osório@RS",13424.3770015271,2707.20226448559
"788","Osvaldo Cruz@SP",15555.2762283951,26715.9999535678
"789","Ouricuri@PE",17772.8742550655,2969.92077416408
"790","Ourinhos@SP",19951.4470396661,9939.80142065096
"791","Ouro Branco@MG",16582.0446754332,12853.0936493797
"792","Ouro Preto do Oeste@RO",13587.4072877634,5388.0502418133
"793","Ouro Preto@MG",19971.7967618767,56845.5016511977
"794","Pacajá@PA",12099.2895812318,4143.86580172455
"795","Pacajus@CE",20642.3994974619,10374.9766566968
"796","Pacatuba@CE",14610.3034529228,15281.1105787583
"797","Paço do Lumiar@MA",13415.8448357092,7003.81507417901
"798","Pacoti@CE",12813.5720594048,99.1580974921192
"799","Padre Bernardo@GO",9159.01330014415,2500.44851485846
"800","Palhoça@SC",14433.3010809743,62129.5596623612
"801","Palmares@PE",16365.5830007567,18071455.3051948
"802","Palmas de Monte Alto@BA",12903.3011009675,118209420085727
"803","Palmas@TO",23360.3560562912,110688.121579103
"804","Palmeira das Missões@RS",15300.6646265321,12565653.739241
"805","Palmeirópolis@TO",12560.2369660638,186408.324898589
"806","Palmitos@SC",12515.9902875189,13473250.4705249
"807","Palotina@PR",14819.3972635515,4781.42608879002
"808","Panambi@RS",11945.1204371479,73272.3912560413
"809","Panelas@PE",18681.5885181812,21077.146315571
"810","Pará de Minas@MG",18469.6109543261,404358.937448414
"811","Paracatu@MG",23626.5879114978,13339.817303282
"812","Paragominas@PA",13666.2549465925,77625.9797310193
"813","Paraguaçu Paulista@SP",16060.9738343315,218768017778.401
"814","Paraíba do Sul@RJ",15345.8670994943,3340.41394729993
"815","Paraíso do Tocantins@TO",13354.4142906581,97522.5030016453
"816","Parambu@CE",17534.9368079089,11486.7796744434
"817","Paranaguá@PR",18683.2484836038,56847.9773047924
"818","Paranaíba@MS",18151.1114310271,24125.2267339558
"819","Paranatinga@MT",14537.8889842009,865.925044815882
"820","Paranavaí@PR",21075.4309696731,232364.859191488
"821","Paraopeba@MG",20156.9978309509,5403.28330511485
"822","Paratinga@BA",11881.4367802095,4571.01464072257
"823","Paraty@RJ",15811.0485405863,11568091493.0259
"824","Parauapebas@PA",14587.621719576,152642.970945707
"825","Parelhas@RN",17370.9700364526,8442.33715714003
"826","Paripiranga@BA",18923.6198727098,21788.5021259655
"827","Parnaíba@PI",22640.5972755502,45784.468484108
"828","Parnamirim@RN",18644.9263774613,15625.1863571706
"829","Parnarama@MA",11508.0932022237,645.38752040255
"830","Passira@PE",18021.4662799126,610.964084945074
"831","Passo Fundo@RS",17794.1810332774,13403.7718097331
"832","Passos@MG",18089.6209823401,94540.5553265106
"833","Pato Branco@PR",16500.5112931364,141560.261790376
"834","Patos de Minas@MG",15464.3322248178,20108.8986422948
"835","Patos@PB",21011.3319092287,11341.7301078947
"836","Patrocínio@MG",16502.1762792761,238367.569167965
"837","Patu@RN",17486.0269048646,2177.01255947478
"838","Pau dos Ferros@RN",20225.534591303,47839.2637393517
"839","Paudalho@PE",17140.0035969762,8843.20664098252
"840","Paulínia@SP",18196.6777264116,1079363.54310184
"841","Paulista@PE",17049.7340438233,40376.0537587883
"842","Paulo Afonso@BA",17426.9308514174,36537.245555966
"843","Pederneiras@SP",16180.8664116422,810.394321793822
"844","Pedra Branca@CE",24184.767468645,9355115.155693
"845","Pedreira@SP",16033.0041421727,10487.040739173
"846","Pedreiras@MA",15375.010253978,41939.4515675075
"847","Pedro Afonso@TO",12454.7657506446,444795.177570966
"848","Pedro Canário@ES",18413.2517011517,2167.48106466404
"849","Pedro II@PI",13231.6726462408,11919.1533234172
"850","Pedro Leopoldo@MG",20711.0507532708,6916.02496848873
"851","Pelotas@RS",17035.7276914891,163105.856268545
"852","Penápolis@SP",16642.6461887937,537575.631544121
"853","Penedo@AL",17177.9334228722,287931.964133128
"854","Pentecoste@CE",25770.9367856025,53279.5307101657
"855","Peruíbe@SP",15777.7127905664,7788.39872280493
"856","Petrolândia@PE",15166.6223119849,5702.6487630869
"857","Petrolina@PE",22745.4622457388,91251.9711686556
"858","Petrópolis@RJ",23183.1476624075,59672.6073603098
"859","Piancó@PB",19575.946504297,7527.544861979
"860","Picos@PI",22844.3985553149,16661.7333886398
"861","Picuí@PB",13842.5369171035,12726873.8913025
"862","Piedade@SP",13680.5025585553,5635.7396002784
"863","Pilar do Sul@SP",17148.6579784149,996536770.585379
"864","Pilar@AL",14711.287791876,2427.3445671573
"865","Pimenta Bueno@RO",12974.265200712,2192.25668901708
"866","Pindamonhangaba@SP",17028.2929612014,83285.5040121763
"867","Pindaré-Mirim@MA",12580.8827130902,335148.619041075
"868","Pindobaçu@BA",15532.5507105795,4113.75446311584
"869","Pindoretama@CE",23511.1125786532,42916.5829064425
"870","Pinhão@PR",15621.4544960525,9786.30970856773
"871","Pinheiros@ES",13523.7323878806,6155319452.39904
"872","Pio IX@PI",15466.1348323846,12909.2380479724
"873","Piracanjuba@GO",16968.7843203837,979644.203465425
"874","Piracicaba@SP",17394.3956936286,26014.9366199087
"875","Piracuruca@PI",19515.5554214444,2058.16318232586
"876","Piraju@SP",15664.2988422868,19054.7113158121
"877","Pirajuí@SP",21253.2620285872,1029772705845.56
"878","Piranga@MG",17900.6254437979,543.83458778809
"879","Pirapora@MG",15589.4152513992,449035.985763951
"880","Piraquara@PR",15070.4114413772,2944.74801164916
"881","Pirassununga@SP",18265.1953057241,59952.3002616401
"882","Piratini@RS",14188.8110166956,9347.59210624517
"883","Pirenópolis@GO",15108.8995613567,16428.0547609818
"884","Piripiri@PI",16869.0521848431,5013.62662788508
"885","Pitanga@PR",12294.753397906,2350.6091814556
"886","Pitangui@MG",19307.8278435119,35782.3698755086
"887","Piumhi@MG",16809.9134589046,53699.0697631546
"888","Plácido de Castro@AC",11560.2709798627,289.913514278696
"889","Planaltina@GO",13559.9746824534,1341.33249776787
"890","Poá@SP",14661.6878341695,4670.86895884604
"891","Poço Verde@SE",13302.3673027838,33122.0211055895
"892","Poções@BA",17258.6725852927,40325.4660512619
"893","Poconé@MT",16682.529412999,922.282990349383
"894","Poços de Caldas@MG",16636.7778101773,12787.8794935729
"895","Pojuca@BA",19404.4425251347,4107.44925784675
"896","Pombal@PB",19278.4042069887,7243.14493751906
"897","Ponta de Pedras@PA",11601.4120168803,12804.756558022
"898","Ponta Grossa@PR",17531.5699853573,22082.8975319683
"899","Ponta Porã@MS",16627.021889519,5382.01113779449
"900","Pontal@SP",15227.9346145207,3287454105.93593
"901","Pontes e Lacerda@MT",15577.8664472528,2741.14204271156
"902","Porangatu@GO",15590.6891836049,52871.4215980522
"903","Portalegre@RN",20451.7025947189,3659050.89695309
"904","Porteirinha@MG",16304.3188379165,2026.3339321159
"905","Portel@PA",11277.1866322721,1792.97812973687
"906","Porto Acre@AC",12883.382708524,32.1225036225267
"907","Porto Alegre@RS",21255.5814064837,35911.1759670386
"908","Porto Calvo@AL",15883.2486798675,1736.26442312002
"909","Porto da Folha@SE",15922.8737299052,6437.85553061498
"910","Porto Franco@MA",11468.211363297,407.303494206938
"911","Porto Nacional@TO",18712.1385978176,40892.4355003962
"912","Porto Seguro@BA",17575.5303868685,14290.0897767397
"913","Porto Walter@AC",6425.35088145174,31483.4200203177
"914","Posse@GO",17601.7011213736,6150.29722263123
"915","Pouso Alegre@MG",17507.1707083515,18160.5279802919
"916","Prado@BA",14806.6296283711,683.124959580948
"917","Praia Grande@SP",13426.8644164186,10895.1835328131
"918","Presidente Dutra@MA",17437.2755948669,2456.99381058435
"919","Presidente Epitácio@SP",12508.4729653985,24661.3107083923
"920","Presidente Médici@RO",13648.6669276626,49691.5751069377
"921","Presidente Prudente@SP",21245.6191856601,70842.0317934817
"922","Presidente Venceslau@SP",18426.7619982547,24543.8691799851
"923","Primavera do Leste@MT",18670.6126526412,6510.18188112098
"924","Promissão@SP",23201.9158800721,3888.11692901828
"925","Propriá@SE",14718.5624622352,17087.053015392
"926","Prudentópolis@PR",12218.9421661566,143853798396.303
"927","Queimadas@PB",17268.731690319,6994.6437090379
"928","Querência@MT",16102.0979769347,3404.82008232361
"929","Quilombo@SC",10584.6293691501,78.1913766279372
"930","Quirinópolis@GO",15654.363323614,5879.51410989446
"931","Quixadá@CE",21061.3026206246,72160.5257598874
"932","Rancharia@SP",15612.487148859,33686.9431854824
"933","Raposa@MA",12421.0607562731,6167915003135.73
"934","Realeza@PR",13154.1362203012,54208.4419525007
"935","Recife@PE",32568.5734338112,54624.2863096568
"936","Redenção@CE",17591.4234718347,32528.0399408747
"937","Redenção@PA",14380.6138264027,3465.71684410686
"938","Regeneração@PI",14327.2718685532,7912.7714040048
"939","Registro@SP",16374.7332795934,2602.90192785939
"940","Remanso@BA",20518.2048463215,7063.36353806642
"941","Remígio@PB",20279.2810447682,1801.43121027015
"942","Resende@RJ",20415.2397700318,28351.227688546
"943","Riachão do Jacuípe@BA",18641.8699425521,71884.5349516617
"944","Riacho de Santana@BA",16638.9248116957,7553.63360916285
"945","Riachuelo@SE",11085.249121904,1989.63714541339
"946","Ribas do Rio Pardo@MS",14070.0187277793,2973.35415521556
"947","Ribeirão das Neves@MG",12836.1630736515,85320.8212537081
"948","Ribeirão Pires@SP",15602.9072808166,17607.9944925791
"949","Ribeirão Preto@SP",21452.122382849,37928.4374607041
"950","Ribeirão@PE",13920.018597967,2251148.81622568
"951","Rio Bonito@RJ",19893.5977140529,21592.0314901414
"952","Rio Branco do Sul@PR",17059.7375551673,7984.18527410865
"953","Rio Branco@AC",15839.1143520863,49531.9330932456
"954","Rio Claro@SP",18312.5129324401,13634.8751804223
"955","Rio das Ostras@RJ",14412.2555634509,30168.7433301831
"956","Rio de Janeiro@RJ",22714.8327849485,49211.8909706326
"957","Rio Formoso@PE",15945.9510815893,62928196622696.9
"958","Rio Grande da Serra@SP",15587.6463880363,73106.9810671106
"959","Rio Grande@RS",15709.1198308153,72952.0959400228
"960","Rio Largo@AL",14649.5195162136,10610.7830810221
"961","Rio Negrinho@SC",12560.4506657085,3.50541456300294
"962","Rio Negro@PR",17803.8916162662,156573663270.274
"963","Rio Pardo de Minas@MG",17203.7806654873,846.112643909584
"964","Rio Tinto@PB",17518.308786112,432815469.458285
"965","Rio Verde de Mato Grosso@MS",16544.3535526403,700.526952637307
"966","Rio Verde@GO",18729.8469812157,463576.00962302
"967","Rolândia@PR",24227.5802465455,5015.85370547509
"968","Rolim de Moura@RO",13078.9054222877,30739.7600314657
"969","Rondon do Pará@PA",14521.4603349096,0.443197110696608
"970","Rosário do Sul@RS",13988.623659278,18585.2377051818
"971","Rosário Oeste@MT",10891.4970394819,81718.9206627843
"972","Rosário@MA",10231.2117792335,487.201854829192
