"","V1","V2","V3","V4"
"Capanema@PA",483.80127722336,90.1808135121528,434.122541741319,103.476005601399
"Capanema@PR",522.042023866199,95.6251989320214,439.854739280549,29.2517867602428
"Capão Bonito@SP",525.288876683912,102.639601395033,699.8,1.8197845046091e-23
"Capão da Canoa@RS",519.519490183921,101.654391740963,510.857223518753,119.914549937231
"Capão do Leão@RS",494.752320800956,96.3227038842227,499.749865510003,8.65107046064231
"Capela@SE",466.361421069941,88.6356596676232,495.685434213177,51.6021483813487
"Capelinha@MG",524.972148910243,104.645008770998,470.690275065792,123.405278634063
"Capim Grosso@BA",486.475618103257,98.0437671863923,432.653047894871,120.266216026832
"Capitão Poço@PA",474.842016216882,88.6359980052441,464.700163215943,9.8004223724833
"Capivari@SP",540.970845116285,108.654390130756,611.001427055695,38.1576661860208
"Caracaraí@RR",493.132170516967,68.9931393916031,535.525147513195,102.851915068854
"Caraguatatuba@SP",537.02101865939,104.726282248595,453.604910630956,56.4597548277576
"Carangola@MG",500.226248440896,116.550153025352,432.754050457357,172.241982556749
"Carapicuíba@SP",511.723300566124,98.1634663225714,427.918438942459,106.952843253477
"Caratinga@MG",526.101083695811,111.656882135089,522.2217258201,174.561557434041
"Carauari@AM",481.833645438833,87.438387301158,535.525147513195,102.851915068854
"Caraúbas@RN",480.300453417083,99.6634474562828,446.594480989847,36.3096158618692
"Caravelas@BA",497.214477556145,91.6872389322653,535.525147513195,102.851915068854
"Carazinho@RS",522.388352203582,105.436321824428,515.742904488501,150.332758456561
"Careiro da Várzea@AM",468.712313554953,75.1176936515081,535.525147513195,102.851915068854
"Careiro@AM",468.730051526369,89.8585396070212,585.2,2.52114252057979e-20
"Cariacica@ES",513.212820119766,117.326813435782,497.328064565719,138.132371050601
"Caridade@CE",479.041812766029,108.939588784296,532.6,1.13671958992604e-13
"Carinhanha@BA",467.255922875727,83.1241580989576,628.8,5.91025680432598e-25
"Carira@SE",471.398454880056,95.8065101034337,491,1.43488858329852e-21
"Cariré@CE",490.863695806241,111.469232879909,457.251420505532,41.0804127402712
"Caririaçu@CE",485.661090971085,106.658849451261,698.1,1.13703445767425e-13
"Carlinda@MT",470.563471549173,93.6404222832646,496.195341761827,32.1998971194625
"Carlos Barbosa@RS",554.899581481463,106.210269486125,535.525147513195,102.851915068854
"Carlos Chagas@MG",488.76178079978,110.196937162104,603.362178423009,146.310027972011
"Carmésia@MG",510.903139785955,111.156697494482,535.525147513195,102.851915068854
"Carmo do Paranaíba@MG",530.293482518454,119.200741114064,461.953058948427,92.6913860665029
"Carmópolis@SE",470.747222771547,88.2003610116887,499.649824092773,27.1929896919223
"Carnaíba@PE",523.547647753521,105.606768847133,533.328123206467,55.356533597977
"Carolina@MA",470.74807828455,91.0203176039831,535.525147513195,102.851915068854
"Carpina@PE",496.609285796959,110.65713112279,432.672517994056,104.160402388601
"Caruaru@PE",523.028002947572,115.689215773087,453.075786298278,141.246745891613
"Carutapera@MA",473.677823239924,82.2752971368903,535.525147513195,102.851915068854
"Casa Branca@SP",536.582820099062,113.281748819252,597.765093981232,131.986466322347
"Casa Nova@BA",478.657129669709,93.0913732052014,549.532585854352,65.3719522983324
"Cascavel@CE",493.96489518687,108.385640826789,468.252661086084,68.9348623314706
"Cascavel@PR",542.71694281576,119.867191649236,463.289518957423,161.166996610307
"Casimiro de Abreu@RJ",509.27965881425,115.865389283186,571.5,3.36841005212707e-21
"Cassilândia@MS",492.500503160978,91.8361414339383,526.3,9.29727405215013e-25
"Castanhal@PA",497.588756104404,103.193561195798,445.499333429394,75.4112870143964
"Castelo do Piauí@PI",473.781302710524,94.0975905688496,573.550173107917,2.24978908083677
"Castelo@ES",545.057755717533,113.983350424304,518.493947595957,40.0703554772586
"Castro Alves@BA",471.718350539144,112.381216666965,535.525147513195,102.851915068854
"Castro@PR",521.118673522932,106.283064789975,535.525147513195,102.851915068854
"Cataguases@MG",558.33121456838,119.752348999265,528.313214195169,165.821457136621
"Catalão@GO",513.958891929014,114.393205381246,462.797082381744,162.161650838614
"Catende@PE",476.762588903157,95.2495161553672,567.742951054992,53.0541461073436
"Catolé do Rocha@PB",489.178056690777,106.425792786966,421.697038864076,111.182464509651
"Catu@BA",498.414690675771,103.846921760615,473.174818015516,116.48898803808
"Caucaia@CE",504.949420249154,107.426660070545,464.431942100312,128.18751733802
"Caxambu@MG",540.233258687222,119.637213872037,260.882745499916,214.816708651472
"Caxias do Sul@RS",551.830014822248,114.92154323833,520.487072743631,151.499408640499
"Caxias@MA",463.922190422683,105.391307146213,473.155519892289,77.4061014579832
"Ceará-Mirim@RN",494.015199982288,104.190583651904,492.779956164487,64.4788935792093
"Cedro@CE",471.028506026543,101.940984683609,456.623545333848,36.687749833141
"Cerejeiras@RO",488.87293740008,91.9607552504453,571.769826899624,47.4093525535908
"Ceres@GO",518.672084856071,118.363306450535,434.832214294258,76.3386490811425
"Cerqueira César@SP",534.287950096406,110.968134313832,535.525147513195,102.851915068854
"Cerquilho@SP",563.234098135226,107.847713701813,645.4,2.89575839653779e-14
"Cerro Largo@RS",516.046024797444,107.846018073434,429.052883323059,117.027300938551
"Chapada dos Guimarães@MT",475.916683501417,111.475673686711,535.525147513195,102.851915068854
"Chapadão do Sul@MS",508.531639055894,98.1843177591518,621.77805545742,142.942624387985
"Chapadinha@MA",474.085926397445,88.1341842303057,439.74359558195,38.0805719303131
"Chapecó@SC",536.020624360754,119.457109410488,397.001371813611,234.496898685472
"Charqueadas@RS",526.406668612498,101.041737003992,581.933680966765,174.087407798708
"Chaval@CE",482.970026434979,96.168323806858,535.525147513195,102.851915068854
"Chopinzinho@PR",520.052608542505,104.71930385639,491.958304706863,36.0244788141377
"Cianorte@PR",502.53386588041,110.362713904822,471.185855614495,61.9348980183393
"Cícero Dantas@BA",482.475699967865,105.624105452944,517.866304172304,140.685452539222
"Cidade Ocidental@GO",492.53146705935,89.2233450319176,474.74277763974,84.5585231348901
"Cláudio@MG",542.760338431968,109.269315478025,394.2,9.56169677430922e-15
"Clevelândia@PR",499.227309314691,101.784952421495,482.25179964916,14.2506356277986
"Coari@AM",467.159879667426,84.4568558272032,485.807760787638,76.977289935477
"Cocos@BA",475.265674467723,93.4563378107974,599.916852458324,83.6925736652298
"Codajás@AM",473.417188454698,74.2392452282951,535.525147513195,102.851915068854
"Codó@MA",461.0075747667,94.216617456081,446.690023079814,72.7268086527877
"Coelho Neto@MA",473.095096628833,90.3867090459139,429.350188892001,10.9487882306979
"Colatina@ES",541.880065047043,118.911553085453,487.934653628029,139.029588201395
"Colíder@MT",500.554107708817,89.8952214807334,363.813768632334,132.696056017652
"Colinas do Tocantins@TO",476.141950959074,99.6965321577344,611.483292388063,102.78749760769
"Colinas@MA",463.053361744939,86.1718036466165,485.147526540333,63.7821570019976
"Colniza@MT",485.943894029731,96.7961769014288,535.525147513195,102.851915068854
"Colombo@PR",522.603341461564,99.9825965705255,470.175220844499,54.6804210150466
"Colorado do Oeste@RO",498.238284246024,103.760822414521,535.525147513195,102.851915068854
"Colorado@PR",494.94787748458,98.1340528798199,462.638765348296,36.7536465264024
"Comodoro@MT",483.671388672268,92.0252870580721,456.244171037808,63.2513799852913
"Conceição da Barra@ES",483.412777844701,101.317059575786,446.3,3.38775787020434e-14
"Conceição da Feira@BA",465.953278208159,96.0043985531804,330.190610847282,223.257841563599
"Conceição do Araguaia@PA",463.803282785163,89.5807276132567,461.235644417202,82.1000290990014
"Conceição do Coité@BA",491.261477875284,104.757620597268,100.511658723644,240.707557733523
"Conceição do Jacuípe@BA",472.80097722935,104.294353174889,501.442648612146,74.8425757771629
"Conceição do Mato Dentro@MG",499.397334573864,114.470260461803,482.670612823584,82.6911964849168
"Conceição@PB",492.593684330507,97.1995148802739,493.297358106205,90.279862103661
"Concórdia do Pará@PA",468.35922732338,88.1903092985518,627.7,9.88550825671281e-22
"Concórdia@SC",547.321055987723,108.071829792401,539.270912866443,93.0889585059362
"Confresa@MT",482.06697890802,89.7347930898056,499.9,1.07190385905576e-22
"Congonhas@MG",543.488109434106,113.615337727198,445.449993494791,228.889866683965
"Conselheiro Lafaiete@MG",551.394350683993,118.168242868707,552.806335276298,170.127857652459
"Conselheiro Pena@MG",510.355867893457,113.758506007809,526.94028586457,199.060886693735
"Contagem@MG",540.597374039394,119.955617929657,503.5443822666,163.570167108969
"Coração de Jesus@MG",478.901106199573,108.281406535303,480.9,9.94704553853343e-22
"Coração de Maria@BA",459.261331432094,101.016188797377,535.525147513195,102.851915068854
"Cordeiros@BA",506.135251765627,95.9709253359715,553,1.9554378090046e-22
"Coreaú@CE",489.734818172921,111.463078982028,551.146435196964,71.8088889611211
"Corinto@MG",479.16442057467,124.965785753894,535.525147513195,102.851915068854
"Cornélio Procópio@PR",509.649508612001,120.038120118561,454.168256215165,96.0257750176791
"Coroatá@MA",472.2125871323,85.5710423753334,402.859807590504,73.3721507129281
"Coromandel@MG",521.331125863303,108.785196744501,383.444299809029,211.550032662681
"Coronel Fabriciano@MG",530.218906592739,124.501685380067,658.243505461321,139.542783047864
"Coronel Vivida@PR",513.693340390742,102.203164042838,535.525147513195,102.851915068854
"Corrente@PI",446.482551052936,87.3917716400809,468.723793861954,74.1868037129734
"Correntina@BA",471.025350579558,110.750289934635,483.9,2.11807187156366e-20
"Coruripe@AL",489.346901364479,93.7164020650507,535.525147513195,102.851915068854
"Cosmópolis@SP",535.223603891257,108.76990471042,536.033604409206,72.0668260928796
"Costa Rica@MS",492.440065095944,84.9557231928136,463.04906994215,44.4538228782647
"Cotia@SP",539.478160563374,121.224440055423,497.749639866669,170.678321855499
"Coxim@MS",470.365067531513,94.2629412375681,416.117788814035,34.2174840840609
"Crateús@CE",494.101098033251,107.235332543029,462.228819610891,90.0852034842587
"Crato@CE",499.170415010491,122.862655502876,467.365007658718,126.392746781501
"Criciúma@SC",550.591053518454,119.61357273447,538.600418129328,138.911646640448
"Cristalândia@TO",479.330070842893,104.02205255833,535.525147513195,102.851915068854
"Cristalina@GO",505.521833608528,97.5000055305373,431.197033513457,37.057311852948
"Cruz Alta@RS",517.44037086528,102.430726166349,477.705428543635,103.661313494555
"Cruz das Almas@BA",472.876197951022,123.36974546159,498.053289185904,105.112307565793
"Cruz@CE",522.193275533177,118.081681435571,535.525147513195,102.851915068854
"Cruzeiro do Sul@AC",476.195520564919,86.0229894417679,471.022977470912,81.3171083886668
"Cruzeiro@SP",562.147342770706,116.65716894683,641.472587077976,130.595812352049
"Cubatão@SP",525.615691043306,103.38362706895,570.697560779439,27.7977145437854
"Cuiabá@MT",509.010943604781,125.762018745388,468.862421029893,150.664358437477
"Cuité@PB",487.224567595755,97.8248352884169,437.390882662499,114.855118509927
"Cupira@PE",496.869821346256,98.8149469267235,414.588148143359,51.0948460917426
"Curaçá@BA",478.966507567397,96.7931171355084,535.525147513195,102.851915068854
"Curitiba@PR",570.365616117795,123.632011468642,527.819860340277,143.120753921722
"Curitibanos@SC",512.161748544108,106.656719242716,442.899055423842,46.1528601618081
"Currais Novos@RN",502.692639876255,102.69544686484,457.445073499553,104.112882401126
"Curralinho@PA",468.12234349104,86.8013741877847,415.5,3.06556377255707e-22
"Curuçá@PA",470.483968336844,78.1050700356693,448.798507184859,15.6481411825416
"Cururupu@MA",476.186722864373,79.1013178486133,471.531586305548,102.007178116555
"Curvelo@MG",520.776966451581,116.026501335255,590.998515223624,119.616483537798
"Custódia@PE",495.530135989837,91.900523709548,473.961636481342,110.168212107095
"Delmiro Gouveia@AL",488.861614536996,97.3303590614782,193.021075120248,189.93295143321
"Diadema@SP",520.06724045419,104.394841608833,384.22753452665,166.360774645026
"Diamante@PB",489.126353446022,99.5274314005146,420.342288510335,38.1364099277096
"Diamantina@MG",508.583338896469,123.916696075139,440.554534704649,180.623350811724
"Diamantino@MT",497.951840581695,103.34648489696,535.525147513195,102.851915068854
"Dianópolis@TO",465.18697913346,88.1319699078075,457.242064995801,63.3620674014471
"Dias d'Ávila@BA",490.568843247281,98.943573767721,420.844927041107,59.6810010404763
"Divinópolis@MG",570.986242113939,120.861588374255,605.604493954951,147.910630468017
"Dois Irmãos do Buriti@MS",448.841041542857,84.1809387183599,535.525147513195,102.851915068854
"Dois Irmãos@RS",556.673933821744,110.204074878466,556.44698092777,109.67527738221
"Dois Vizinhos@PR",522.92753725629,105.904697141755,455.544144150332,105.007903787258
"Dom Eliseu@PA",475.300387642135,96.5861750813401,443.848383599894,39.0172690747132
"Dom Pedrito@RS",491.924753404161,98.2324005950769,535.525147513195,102.851915068854
"Dom Pedro@MA",488.264956567223,99.0651416391534,530.4,1.13694567690782e-13
"Domingos Martins@ES",569.774964750215,108.056317964984,453.400122187761,20.4934780491029
"Dourados@MS",507.384508030044,127.704666357275,463.192597827164,145.305614596289
"Dracena@SP",546.21272829833,115.132597509652,493.191394788622,85.376197885822
"Duque de Caxias@RJ",506.180886776345,108.445058044458,482.91014336741,115.654438428218
"Ecoporanga@ES",503.410180744108,98.3876683655984,462.202938112668,37.6749565264886
"Eirunepé@AM",469.573312095534,93.1127010839781,535.525147513195,102.851915068854
"Eldorado do Carajás@PA",472.00555177995,83.4464721134846,499.852023276675,51.6250805387965
"Eldorado do Sul@RS",510.921815196801,104.075232486324,497.034973784462,84.0333901850179
"Eldorado@SP",520.233853869466,80.9470344893989,274.809971856303,216.474741081729
"Embu-Guaçu@SP",522.3530759339,99.783277647255,557.450767665752,64.9489132404909
"Embu das Artes@SP",509.772647507339,95.3745525718437,480.756586658435,132.051450918178
"Encantado@RS",551.918990500633,109.428072926708,522.540816671775,130.159290090186
"Encruzilhada do Sul@RS",508.703749775032,97.8903016263845,535.525147513195,102.851915068854
"Engenheiro Caldas@MG",514.40250027045,106.487604794338,546.9,1.13657257376731e-13
"Entre Rios de Minas@MG",538.791397444072,106.229478914516,358.23296541201,162.91488627885
"Entre Rios@BA",465.305656544396,87.996645850402,450.972868501026,38.4628682146321
"Envira@AM",464.605751263775,75.4105978138828,535.525147513195,102.851915068854
"Epitaciolândia@AC",483.019457328882,92.3065946385348,467.85117875296,47.4110023888035
"Erechim@RS",536.593360336994,115.253332337424,425.041103489047,160.156328004624
"Ervália@MG",526.095941902144,126.15554596366,427.655276725683,31.6118980075826
"Escada@PE",488.625430836241,98.2315170710201,361.872836994659,72.1491095703116
"Esmeraldas@MG",499.982812688703,101.2010412439,601.3,1.07722060653229e-13
"Esperança@PB",498.239063482446,101.955109879643,529.994836596004,45.2114051097857
"Esperantina@PI",465.175182443063,95.9249081607277,445.677545061186,49.185575756871
"Esperantina@TO",477.160440167745,90.0174421863753,490.916094393329,60.1968694185627
"Esperantinópolis@MA",470.829455702813,84.3948462155989,429.331597747606,18.431596180906
"Espigão D'Oeste@RO",507.52690110324,102.49957642488,485.442252597723,42.3401255480412
"Espinosa@MG",500.997480629859,106.575409040014,456.547841643335,21.4469072653767
"Espírito Santo do Pinhal@SP",544.027346129161,122.419468175208,526.829357399716,64.6272142245023
"Esplanada@BA",470.276403343026,90.9024418121751,407.268801986939,10.6353812744623
"Espumoso@RS",525.598736854935,98.5704219853344,444.251303686363,7.35002040884197
"Estância Velha@RS",538.097871809209,110.533131351577,466.432159156864,111.490312003463
"Estância@SE",490.811077393705,107.576045061171,387.047195973275,215.712634989867
"Esteio@RS",538.75017916442,107.918206346347,499.987613950629,118.132502386956
"Estreito@MA",480.28939502146,91.0820342939605,436.2,1.10630414997421e-14
"Estrela@RS",600.792049837328,110.823798498858,409.2,2.11855823431391e-14
"Euclides da Cunha@BA",467.237736479244,99.3325952220698,487.906848393502,58.8556377666638
"Eunápolis@BA",504.260084914801,111.133606736351,475.745743649105,108.093872572545
"Eusébio@CE",514.555854965155,120.044327382033,460.926808480762,117.738495581672
"Extrema@MG",548.467135885141,107.139159682744,492.528448901303,43.0802359185064
"Extremoz@RN",498.247092809855,93.2904372537738,405.762272769142,127.777646607174
"Exu@PE",474.883544072041,105.014596331716,513.438255838215,206.996119508813
"Farias Brito@CE",502.246661908064,112.346468585187,412.258304601154,14.125641047592
"Fátima do Sul@MS",498.589107809659,100.423402714729,374.402967378674,128.676567438373
"Fazenda Rio Grande@PR",518.083763994723,97.7044100335204,445.291246857081,98.7027986714604
"Feijó@AC",463.300036774932,88.4529663945189,531.7,1.01766477442843e-13
"Feira de Santana@BA",489.480218305025,120.969487766546,448.154058476294,109.09339920724
"Feliz Natal@MT",483.042689088676,90.9409860615005,535.525147513195,102.851915068854
"Fernando de Noronha@PE",499.998056384686,102.895014797557,535.525147513195,102.851915068854
"Fernandópolis@SP",552.805051465071,113.588731710734,511.669723684024,174.645984893277
"Ferraz de Vasconcelos@SP",510.476577013935,96.8754764770998,483.646343404908,51.2858383727501
"Floresta do Araguaia@PA",459.802059627104,85.6661562745055,476.393299435143,46.5590253497759
"Floresta@PE",491.98085415734,98.5604100551005,431.159455027367,35.0030322077152
"Floriano@PI",460.100560051143,114.098587532851,345.543891025888,134.021520403316
"Florianópolis@SC",573.426164857994,127.43185927415,565.165077304198,143.670706297295
"Fonte Boa@AM",462.347630701626,79.7078934144204,535.525147513195,102.851915068854
"Formiga@MG",570.569258253229,120.266290589599,429.246023150797,175.074347600615
"Formosa da Serra Negra@MA",466.272822167174,85.465138168928,535.525147513195,102.851915068854
"Formosa@GO",491.571373186735,109.296192838075,368.359899174802,193.500871410454
"Formoso do Araguaia@TO",479.350184798298,93.2366337936245,535.525147513195,102.851915068854
"Forquilha@CE",484.281530232329,123.111604195241,401.653388691612,55.2047963182311
"Fortaleza@CE",526.589650820653,136.055015013997,473.137872614959,185.73980345078
"Foz do Iguaçu@PR",536.469652472367,113.469109101565,453.835738457968,160.539433551347
"Fraiburgo@SC",531.485069124583,106.802903373094,427.654473267784,32.6955374619286
"Franca@SP",545.324513817871,115.505278278051,504.927460098842,137.502823239371
"Francisco Beltrão@PR",534.287303479155,111.990671766238,390.901112378605,168.899524515499
"Francisco Morato@SP",502.511670089723,91.90773137334,467.033209444557,74.3757582282606
"Francisco Sá@MG",474.830822913727,113.856094159053,243.869433577605,215.280490195495
"Franco da Rocha@SP",516.767735614725,98.0614723165161,511.735933145244,95.5353122316017
"Frederico Westphalen@RS",509.814251124811,105.211951074764,469.506135474201,54.6663377604166
"Frutal@MG",508.725796253764,103.341488003911,399.377243105599,40.3738844170665
"Gandu@BA",472.470261863406,103.408889463365,461.854867823412,104.187847193182
"Garanhuns@PE",501.119036520085,110.296041008021,264.318840168505,225.161022271543
"Gararu@SE",470.268026080425,90.0140035056929,535.525147513195,102.851915068854
"Garça@SP",523.280301133797,116.902712189989,388.6,4.58945996645037e-20
"Garibaldi@RS",555.900873245452,109.030115485225,535.525147513195,102.851915068854
"Garopaba@SC",540.418338459717,101.646311438487,579.848514402099,75.0195178630092
"Getúlio Vargas@RS",507.820013934091,113.881668260921,535.525147513195,102.851915068854
"Girau do Ponciano@AL",475.938475613303,102.785326724421,508.950989650821,35.9559284818754
"Giruá@RS",529.950849111063,99.1934655545789,574.44329800593,104.228430262462
"Glória do Goitá@PE",482.805037957355,94.8287430802182,501.066704437556,55.9930690556074
"Goiana@PE",496.604693336639,98.6124390001797,441.649068443362,82.2498629212115
"Goianésia do Pará@PA",488.898417240951,85.6810792040957,578.973989532081,72.3285134948368
"Goianésia@GO",511.677399790986,111.572861940635,267.563455747004,223.690320050921
"Goiânia@GO",537.082255121303,131.219425971532,584.210204556489,165.373073781342
"Goianinha@RN",486.592132133175,107.31938814457,460.392985922005,39.3084909661041
"Goianira@GO",487.578291133942,99.3606095688218,409.406047179686,55.0704521633647
"Goiás@GO",505.743576642627,104.907867514493,366.020104403222,198.773178006849
"Goiatuba@GO",510.817812694902,116.853460415595,357.004020282179,200.508623469623
"Goioerê@PR",495.557342212208,109.153833453635,474.8,5.68278631417782e-14
"Governador Mangabeira@BA",469.489636898148,93.4250014708141,535.525147513195,102.851915068854
"Governador Nunes Freire@MA",474.999508735132,90.4720339578727,535.525147513195,102.851915068854
"Governador Valadares@MG",532.176329589867,121.31963916225,610.128598630015,156.097965561552
"Grajaú@MA",462.170211236344,83.8771693861474,488.001530707624,47.6791910216664
"Granja@CE",466.555554347748,114.449996594671,376.739849118827,174.41967459255
"Gravatá@PE",507.739786091298,104.460851654776,433.490295241207,77.8955874105423
"Gravataí@RS",532.466623320716,103.027567949092,504.772190656351,110.366238679563
"Guaçuí@ES",514.997409326668,114.821219348865,486.82287903874,95.3273717749107
"Guaíba@RS",517.876506506085,98.8855325911561,596.190563388181,113.243661769216
"Guaíra@PR",497.507275732004,103.543027175337,456.267637522672,87.4303622361242
"Guaíra@SP",559.591161983469,111.468644905881,574.148436963279,180.982699566637
"Guajará-Mirim@RO",467.673655796722,82.7870558807789,499.23292725789,49.825889638709
"Guanambi@BA",502.018770996685,115.833883958007,464.047254166101,162.673921140814
"Guanhães@MG",512.675544978385,122.827704610463,500.702072063445,83.1159803335248
"Guarabira@PB",485.494096311175,108.669917869295,443.056298937361,99.4708683536036
"Guaraciaba do Norte@CE",496.078924638077,110.726795671778,452.976659424059,129.241546595009
"Guaraí@TO",468.289363196702,90.0161033029171,438.554588924858,57.8665126548323
"Guaramirim@SC",520.079661880593,100.433784889074,578.8,1.73568523951303e-25
"Guarantã do Norte@MT",497.511182528038,104.257775917731,535.525147513195,102.851915068854
"Guarapari@ES",535.18899837807,118.304005421214,436.209193619848,146.077141965258
"Guarapuava@PR",514.932462496075,109.937167190343,478.934134849031,164.638639955414
"Guararapes@SP",549.697318609976,109.740569269395,558.500447766653,3.39974067835298
"Guaratinguetá@SP",576.272949516188,124.100412876956,491.233915293749,81.0541210166529
"Guaratuba@PR",511.986432978917,102.003438195292,521.147821927474,27.2491874232351
"Guarujá@SP",512.969091917077,100.241717831544,528.267293659812,89.7465909550634
"Guarulhos@SP",529.0644340657,114.695118445224,490.854654717249,124.854166075456
"Guaxupé@MG",558.48914675038,118.112320449567,505.558216865791,102.885361082452
"Guiratinga@MT",462.496891302718,95.3550234462261,535.525147513195,102.851915068854
"Gurupi@TO",504.291600719408,116.992901262243,568.706343658907,113.269721452919
"Hidrolândia@CE",472.915077496099,122.973036701306,493.097940621961,148.515108332739
"Horizonte@CE",508.073757889816,107.345954792855,498.360287667729,106.931982699887
"Horizontina@RS",535.108882702167,103.640418470929,414,3.37917496491866e-20
"Hortolândia@SP",530.215550451644,105.905947322916,482.531815695461,130.169458209799
"Humaitá@AM",472.59467872097,87.8301479060596,402.426743560343,85.4540958608409
"Humberto de Campos@MA",456.450296767628,77.5950336444491,535.525147513195,102.851915068854
"Ibaiti@PR",505.690280103889,96.9002420556488,425.1,1.98591371734239e-23
"Ibaté@SP",519.511187196572,108.412489456373,535.525147513195,102.851915068854
"Ibiapina@CE",484.4864648069,114.36712811307,443.1,5.66239502431249e-26
"Ibicaraí@BA",475.867380674673,97.1517562860905,523.80883764022,127.95597742344
"Ibimirim@PE",494.802951131188,95.0832790432975,474.663890397274,30.9724818541909
"Ibiporã@PR",521.502153302197,112.01817588485,542.832253256268,39.0351790153448
"Ibirité@MG",517.963264996248,106.385406471536,450.82265989811,189.255198316323
"Ibitinga@SP",545.968730287211,122.778338215319,435.203707000205,82.0298173236438
"Ibititá@BA",485.474845402662,108.443905096772,429.526647491252,61.0842023620986
"Ibiúna@SP",530.575947783559,103.331813864782,508.986908568195,139.584177535796
"Ibotirama@BA",473.956349506918,94.1744100379905,418.3,6.44345249961803e-15
"Icapuí@CE",503.234516021215,98.0779563011546,461.868945555594,294.850648039407
"Içara@SC",538.567902052675,106.084100948624,424.190526935266,175.244598243232
"Icatu@MA",459.49855938341,82.0939413210289,526.296717455646,24.2996808011245
"Icó@CE",480.474992342761,106.500065010253,492.746468422696,59.344332869607
"Igaci@AL",478.282747919711,102.955608803083,506.598785379285,24.4977388467176
"Igarapé-Açu@PA",475.890267515989,85.3434791557162,502.45170836931,33.085184256961
"Igarapé-Miri@PA",476.136723935959,80.979265456693,380.410762928664,118.020235385625
"Igarapé@MG",537.911476628464,104.055421323937,560.273760160078,51.1575253083397
"Igarassu@PE",494.976585393705,100.800704030317,415.583985699119,93.6575532090218
"Igrejinha@RS",551.310229713422,97.8958357940438,167.744852300849,279.785310299517
"Iguaba Grande@RJ",532.974560402229,102.401480459546,360.486828811047,154.497710569069
"Iguape@SP",515.384171002236,102.961502405213,432.161691620105,34.0747448868712
"Iguatu@CE",510.120264468734,116.01159780887,346.43056973571,175.009371520823
"Ijuí@RS",537.808609583341,113.990133807612,432.930494457075,216.546129121234
"Ilha Solteira@SP",550.841312276769,116.070881980351,462.9839288274,95.6592296658732
"Ilhabela@SP",529.283487367015,116.095189381366,454.5,1.34285287264845e-21
"Ilhéus@BA",492.486369752375,114.590515459149,451.321224806375,129.621609739591
"Imbé@RS",525.938406867729,102.811969061918,654.230597945871,41.9764172414114
"Imbituba@SC",525.952776134364,105.337501697976,535.525147513195,102.851915068854
"Imperatriz@MA",492.452752404983,113.682688381758,498.700939490507,94.0062900720788
"Inconfidentes@MG",554.444494762817,105.79919110006,478.276434765419,62.1008609258744
"Indaial@SC",533.987119445697,103.250206999091,561.09435608478,79.1887564914189
"Indaiatuba@SP",564.958353757371,120.540751200514,553.852959744567,115.476565422522
"Independência@CE",473.886708635512,98.9662863225677,454.758106040035,51.6452462328552
"Indiaroba@SE",460.504200322555,80.9416550393126,535.525147513195,102.851915068854
"Ingá@PB",477.615027522169,103.64028411401,329.53591972979,242.246951674315
"Inhambupe@BA",462.196733960756,99.1459808717809,422.384219094009,23.333420526495
"Inhapim@MG",524.036621774437,115.110499923631,535.525147513195,102.851915068854
"Inhumas@GO",511.271878989257,119.081323950868,549.066277660298,115.960092492993
"Ipameri@GO",502.802633271103,116.85943329098,393.699999999998,1.58617512973897e-12
"Ipanguaçu@RN",469.182994147043,104.102338903299,486.4,5.86306278387387e-28
"Ipatinga@MG",552.940200011302,128.597851088256,674.779928552561,131.740216551316
"Ipiaú@BA",482.00293113871,102.811174691453,513.569004964992,75.7922492132963
"Ipirá@BA",469.001712856026,110.205579082386,509.511595397733,65.2193847318214
"Ipixuna@AM",480.036287575391,70.3020965545316,483.3,1.36960909739188e-14
"Ipojuca@PE",488.13572162767,98.4279926328506,522.709094406475,123.980345109061
"Iporá@GO",501.287505844311,112.46607522894,395.818865292098,148.097732128045
"Ipu@CE",483.199346352786,124.584655556453,550.218179928304,203.80683714856
"Ipueiras@CE",482.635124886483,101.764031224435,493.42588780147,97.7933325987613
"Iracema@CE",473.696201073827,97.8205627288295,535.525147513195,102.851915068854
"Iranduba@AM",476.844278470254,78.4819537355197,535.525147513195,102.851915068854
"Iraquara@BA",482.379458368493,89.5300612629279,449.9,1.04824796536688e-21
"Irará@BA",459.617632562154,93.0119791823419,603.19358711948,59.0247541660561
"Irati@PR",519.416189887676,107.440868326213,541.436955570566,97.7650737057094
"Irauçuba@CE",489.286651079985,96.1104841508887,514.640079886676,91.6927271191452
"Irecê@BA",508.572613837221,115.818773717644,430.888209074018,175.32890944803
"Itabaiana@PB",478.40795739889,104.702742320955,520.065236781526,66.9027540722981
"Itabaiana@SE",499.318451219387,119.345895470383,398.539373564707,164.31215184974
"Itabaianinha@SE",465.227925400858,97.9725637037861,640.298693887792,28.8011571470016
"Itabela@BA",479.073757800461,88.7159246626744,625.340962516266,94.437313010837
"Itaberaba@BA",469.825131419731,104.818324680509,397.682670436235,189.510828412981
"Itabira@MG",541.99348949379,116.395264059138,569.167842879831,140.867179727215
"Itabirito@MG",542.79194033296,113.512861968461,425.230429030672,39.2729377556422
"Itaboraí@RJ",501.001266741057,105.402271067781,487.588709801954,87.8577366655491
"Itabuna@BA",499.946610962269,114.992980477909,505.592026962965,100.043017354937
"Itacajá@TO",469.161427911768,78.2137532661844,607.4,1.13699756569255e-13
