"","Row.names","x","y"
"487","Ibirité@MG",22764.9540499736,48521.6101951121
"488","Ibitinga@SP",31134.9444047212,2414795.6612463
"489","Ibititá@BA",29560.9979353663,341.825677176596
"490","Ibiúna@SP",30070.0552954503,15057.7509228809
"491","Ibotirama@BA",22434.5220026758,1541.02481980607
"492","Icapuí@CE",28765.1894500595,17401.2885700819
"493","Icatu@MA",8297.71199212828,21770.1487730901
"494","Igaci@AL",21298.267447447,2125.03971242013
"495","Igarapé-Açu@PA",9452.82253663844,49740.3981051644
"496","Igarapé-Miri@PA",13298.4407218156,16056.0086673986
"497","Igarapé@MG",26271.2283675308,15983.720249475
"498","Igrejinha@RS",25122.3255422355,2440.14688122962
"499","Iguaba Grande@RJ",25745.4258956909,16375.1783115977
"500","Iguape@SP",23770.1574250243,6457.7894050419
"501","Iguatu@CE",32843.6384436599,42270.3344829968
"502","Ilha Solteira@SP",36733.4344012076,9629.90696021211
"503","Ilhabela@SP",34554.340396522,31528989.6260379
"504","Ilhéus@BA",43988.6021728275,9872.516711649
"505","Imperatriz@MA",38367.1653725056,24594.1370846512
"506","Inconfidentes@MG",21564.2483328197,358595.477955665
"507","Indaial@SC",30456.3620412504,49280.711637292
"508","Indaiatuba@SP",38350.2702310024,75364.8201218765
"509","Independência@CE",20548.3178793943,2148.93256735587
"510","Ingá@PB",17785.0098254215,2171.07975878001
"511","Inhambupe@BA",19822.5508330368,27425.7153435715
"512","Inhapim@MG",26203.2017295866,74909.3304545924
"513","Inhumas@GO",41677.1820872282,256488.82924987
"514","Ipameri@GO",19236.0451928413,1441.3562057992
"515","Ipanguaçu@RN",48896.2441049674,7798.89376860479
"516","Ipatinga@MG",44187.1967120988,76050.4950672906
"517","Ipiaú@BA",27752.8525416077,7707.47944134263
"518","Ipirá@BA",29482.6239465131,1444434.48042234
"519","Iporá@GO",33516.3520669565,6036.5545890945
"520","Ipu@CE",29885.0328091994,2374.19693498108
"521","Ipueiras@CE",28281.1266252873,1890.62063842545
"522","Iracema@CE",23603.5333055279,1429840414.39408
"523","Iranduba@AM",13000.8580497557,361.777003336524
"524","Irati@PR",37614.3516928101,9126.81836175022
"525","Irecê@BA",42984.6100682888,17571.8192181824
"526","Itabaiana@PB",29254.484757088,37039.4574448323
"527","Itabaiana@SE",40438.8100327408,42903.2465079721
"528","Itabaianinha@SE",22307.7484354213,1094.19444732068
"529","Itaberaba@BA",23133.6126604497,249185.8979692
"530","Itabira@MG",30898.4442138238,119726.148192373
"531","Itabirito@MG",30122.8011021452,7079.75038755826
"532","Itaboraí@RJ",19658.9868047379,9663.10341713402
"533","Itabuna@BA",43703.9826709779,9006.56576737209
"534","Itacoatiara@AM",15491.5162400319,161484.88924285
"535","Itaguaí@RJ",23054.8746682833,16974.8553383792
"536","Itaí@SP",27569.9069898951,638.233163169995
"537","Itaitinga@CE",27769.1016342957,1106642.10484655
"538","Itajubá@MG",35577.9862876109,21741.3320618081
"539","Itajuípe@BA",27047.6220460915,22626150.0231457
"540","Itamaraju@BA",26444.8264272091,418448.274288303
"541","Itamarandiba@MG",19776.1218028686,7060.49377880739
"542","Itambé@PE",23667.507422702,54275.7694845352
"543","Itanhém@BA",39811.401419306,9606.16761278312
"544","Itaobim@MG",21053.9642214244,37461.1194873771
"545","Itapaci@GO",20624.4999994429,8157.63595829057
"546","Itaparica@BA",21596.371128484,420.875712337269
"547","Itapema@SC",31269.8731305758,3476.78001925439
"548","Itapemirim@ES",30163.5378419825,3974.34496014299
"549","Itaperuna@RJ",25091.7271664776,44885.5631421
"550","Itapetinga@BA",44109.6292813091,9832.39798634595
"551","Itapetininga@SP",29817.098509142,22512.7521038792
"552","Itapeva@SP",23954.9058367245,40289.3952055472
"553","Itapevi@SP",20369.9902939814,20292.0427047379
"554","Itapipoca@CE",27928.0379076342,72118.7490303713
"555","Itapira@SP",32185.76211845,333457.197599766
"556","Itapiranga@SC",21803.3095965242,2164.38986869981
"557","Itaporanga d'Ajuda@SE",15234.8276014932,4765819.46381772
"558","Itaporanga@PB",26997.1851948198,296958.011873608
"559","Itapororoca@PB",27822.5673063023,7202.78811708477
"560","Itapuranga@GO",29333.8539728834,12759.7210447702
"561","Itaquaquecetuba@SP",19586.7427958989,19841.5572147999
"562","Itaqui@RS",24878.516581077,371535.925514824
"563","Itaquiraí@MS",19202.2317953402,4081.65800648673
"564","Itararé@SP",19038.8406082719,1715.30315259255
"565","Itarema@CE",24632.6637305128,219376.470749255
"566","Itatiba@SP",39086.0288682054,211496.266869407
"567","Itatira@CE",10953.9254462304,1078782.20686406
"568","Itaúna@MG",33865.7602779595,228492.82609906
"569","Itu@SP",32795.8011384194,142615.600477173
"570","Ituberá@BA",20731.8340955484,119261153607.91
"571","Ituiutaba@MG",26804.3041816772,61560.6932019684
"572","Itumbiara@GO",25500.2221451052,31647.8829758789
"573","Itupeva@SP",31480.6260110214,604816.936974813
"574","Ituporanga@SC",21310.7355100119,21181.0929470843
"575","Iturama@MG",18525.2505701637,225667218812.23
"576","Ituverava@SP",43388.1703491002,7709.28279833041
"577","Ivaiporã@PR",36018.7460413858,244034.054780326
"578","Ivinhema@MS",14797.4758317415,2631.06561277485
"579","Ivoti@RS",25348.540170679,43331.6852741953
"580","Jaboatão dos Guararapes@PE",42940.0474140411,43569.3184489761
"581","Jaboticabal@SP",31478.4810365703,105572.418265549
"582","Jacaraú@PB",16365.8841765167,3522.6061248296
"583","Jacarezinho@PR",29782.2830844985,13623.3310519675
"584","Jaciara@MT",30962.9625226387,3920.66499599195
"585","Jacundá@PA",15624.1175687852,3578.29843163575
"586","Jaguaquara@BA",34089.1552535881,5389.05157056251
"587","Jaguarão@RS",24414.4913383008,40171.4320432777
"588","Jaguaré@ES",28476.3885158058,6788.343799632
"589","Jaguariaíva@PR",29535.8185652927,6762.94979686617
"590","Jaguaribe@CE",34483.1836494231,4205.83726466659
"591","Jaguariúna@SP",35441.0824199826,459225.563084221
"592","Jales@SP",25706.2703961873,34101.8367220662
"593","Janaúba@MG",32573.0745051489,3056.65674404454
"594","Jandaia do Sul@PR",34380.3892680122,15972.4339598407
"595","Jandira@SP",21897.8698226606,16058.4215203339
"596","Januária@MG",26696.9206342441,29537.631624304
"597","Japaratuba@SE",15106.420459393,38473.8793729346
"598","Japeri@RJ",15168.8878292212,3878.16787959604
"599","Jaraguá do Sul@SC",32030.7663763439,70274.0602644
"600","Jaraguá@GO",23679.8282831015,1616.48696375576
"601","Jardim de Piranhas@RN",30976.6733242186,14365.3001734595
"602","Jardim@CE",18947.8090087029,5043.86302524533
"603","Jardinópolis@SP",38671.6097317902,3425.82459032001
"604","Jaru@RO",18156.5995043529,11995.7103157158
"605","Jataí@GO",31418.2033103484,81954.8003553233
"606","Jequié@BA",43584.2993832839,18057.7961634093
"607","Jeremoabo@BA",17494.8191330776,808.17102080842
"608","Ji-Paraná@RO",24612.481240802,41567.1004155988
"609","Joaçaba@SC",31661.061165903,17470.7333425571
"610","João Câmara@RN",25267.9376409313,57554.2363501516
"611","João Dourado@BA",31238.6141555995,45354.4385166575
"612","João Lisboa@MA",23020.0054996075,149.293297203473
"613","João Monlevade@MG",33639.6893426273,33565.7102906157
"614","João Neiva@ES",45643.8292346276,798.28094477603
"615","João Pessoa@PB",72623.9259627746,128361.964452258
"616","João Pinheiro@MG",31515.3141292004,139756.501159542
"617","Joinville@SC",33901.0985359482,27562.4102259202
"618","José Bonifácio@SP",24138.970927337,1942857223.51738
"619","José de Freitas@PI",19002.7368026837,14315.8687173301
"620","Juara@MT",21110.3251607453,1575062599.35325
"621","Juazeirinho@PB",13625.2079106025,2303.14195381576
"622","Juazeiro@BA",39193.1379159889,24630.374577758
"623","Jucurutu@RN",32408.5615547289,676152.476169487
"624","Juiz de Fora@MG",50143.5190419153,187746.897911553
"625","Jundiaí@SP",40616.8740265959,98431.106163488
"626","Juquitiba@SP",18700.0629959443,6254.05688097007
"627","Juruena@MT",14136.1061902985,4323.82454777404
"628","Juruti@PA",10393.3475471958,1156.41529759898
"629","Jussara@GO",24739.8963254334,2496.61854957669
"630","Ladainha@MG",12817.7933948124,3061.06184232543
"631","Ladário@MS",25841.8575781467,1450.51293051721
"632","Lagarto@SE",29176.8222074706,280812.759067132
"633","Lages@SC",44649.8099932925,52131.6086353869
"634","Lago da Pedra@MA",16355.0112976729,27232.9997022523
"635","Lagoa da Prata@MG",29628.933104956,43205.233140915
"636","Lagoa de Itaenga@PE",20728.4723611679,4362.40223161189
"637","Lagoa Grande@PE",25742.0735699844,453.137551765718
"638","Lagoa Santa@MG",40924.0962969958,81035.1890209382
"639","Lagoa Vermelha@RS",23661.7525172827,38600.3983253421
"640","Laguna@SC",32917.869546516,20307.9043325641
"641","Lajeado@RS",41052.1337575572,7056.52652697072
"642","Lajedo@PE",19200.3892844766,8529.03806412187
"643","Lambari@MG",20909.9551281987,1213.58421771639
"644","Lapa@PR",31101.9419894576,4796.12720819827
"645","Lapão@BA",40815.5937133934,30771.8557776068
"646","Laranjal do Jari@AP",14324.1724659821,150161.374802897
"647","Laranjeiras do Sul@PR",22819.2575190083,3136.36572919809
"648","Lauro de Freitas@BA",74382.3852689516,60333.3235037928
"649","Lavras da Mangabeira@CE",29624.6842284942,696.411539529988
"650","Lavras@MG",34363.0900138092,32782.4916962339
"651","Leme@SP",28531.140316126,6024.41102694049
"652","Lençóis Paulista@SP",30426.6951016196,6869.43198386563
"653","Leopoldina@MG",35531.8714173121,89516.5846376897
"654","Lima Duarte@MG",27260.6808992656,27756.1111068354
"655","Limeira@SP",31476.4918073596,25230.6014678416
"656","Limoeiro do Ajuru@PA",8905.98733891519,2183.47597276437
"657","Limoeiro do Norte@CE",43856.4715655061,40822.2279621488
"658","Linhares@ES",46165.1138129737,1189183.80023398
"659","Lins@SP",36713.282557237,7273.84900419453
"660","Livramento de Nossa Senhora@BA",29213.5289364028,116390.907165738
"661","Loanda@PR",24816.334781881,2012.49520553859
"662","Londrina@PR",57521.2819066107,26322.4365462084
"663","Lontra@MG",15259.6836523449,4251.81301584005
"664","Lorena@SP",44634.8103319833,127311.493589271
"665","Lucas do Rio Verde@MT",31577.0576915339,17888.558394375
"666","Luís Eduardo Magalhães@BA",29187.0894641458,8839.8102649085
"667","Luís Gomes@RN",25708.6930155406,12612.677455905
"668","Luz@MG",30003.9586624757,33750.3878336121
"669","Luziânia@GO",23466.8629934995,54042.5865160644
"670","Luzilândia@PI",14186.2696906499,17917.7369230307
"671","Macaé@RJ",37958.9962696167,481333.070406934
"672","Macaíba@RN",26873.4089942081,2940.56776884014
"673","Macapá@AP",27195.2326352953,23155.6385633595
"674","Macaparana@PE",27254.2189007849,1930.29685230652
"675","Macau@RN",28736.996186236,6209.82234309007
"676","Macaúbas@BA",18604.9976269976,6684.28418014416
"677","Maceió@AL",70170.9125607633,221101.446428981
"678","Machadinho D'Oeste@RO",16988.6044476123,4078.11173790977
"679","Machadinho@RS",15772.8368815541,79.6911937209491
"680","Machado@MG",20128.9320223707,83222.0877446006
"681","Madalena@CE",17902.8634795311,641.45729668162
"682","Mãe do Rio@PA",13294.7284099549,4131.43450810261
"683","Mafra@SC",39823.380042638,22615.9990193288
"684","Magé@RJ",21390.1894818191,341365.266303073
"685","Mairinque@SP",27381.0878216208,85095.3422706574
"686","Mairiporã@SP",34165.5202965804,3240.96340672338
"687","Mamanguape@PB",25407.9333508825,2631.57748435246
"688","Manacapuru@AM",11664.0746346249,365.322421248864
"689","Manaus@AM",40884.4231602185,31757.0560020022
"690","Mâncio Lima@AC",9539.72002898254,5571.44589516742
"691","Mandirituba@PR",17288.4913449966,3530.18776002316
"692","Manga@MG",11012.4552183926,85461323040.3347
"693","Manhuaçu@MG",36510.4190665562,55604.8738854632
"694","Manhumirim@MG",25950.9225649456,26987.2656852769
"695","Manicoré@AM",8563.16937176476,1062.43770716797
"696","Mantena@MG",15865.1331861406,12837.4031515649
"697","Marabá@PA",26023.1559171177,203535.184880882
"698","Maracaju@MS",46102.7458690419,21249.1447470685
"699","Maracás@BA",24740.5388820057,768.146416658079
"700","Maragogipe@BA",16298.9125994705,656.256407113216
"701","Maranguape@CE",29049.4460678151,2840.51212860703
"702","Marau@RS",28904.2037258041,23432.8852642778
"703","Maravilha@SC",20222.5003520301,2614.4539724217
"704","Marechal Cândido Rondon@PR",25138.2017221019,15485.382867666
"705","Marechal Deodoro@AL",30832.2568013559,358396.940750352
"706","Mari@PB",24590.7835612832,210400.010578035
"707","Marialva@PR",30544.1824244192,20563.0160780544
"708","Mariana@MG",29553.2132130364,32266.3928975258
"709","Maricá@RJ",31187.2919136756,174284.87901698
"710","Marília@SP",39219.298229355,609410.13174001
"711","Maringá@PR",46378.7370256432,1054488.49663056
"712","Marituba@PA",20306.9251750064,10666.7866233461
"713","Martinópolis@SP",36949.1163395226,3558.51629776107
"714","Maruim@SE",14099.0297742476,4182.69568443205
"715","Massapê@CE",20059.4584633554,4196.80467355756
"716","Matão@SP",29802.2549407345,12800.3514394191
"717","Mateus Leme@MG",29567.8947173323,21516.008841873
"718","Matinha@MA",8035.89569674766,21241513.710062
"719","Matinhos@PR",30893.0208634149,220903.87615854
"720","Matozinhos@MG",26985.5282094521,1540068.8508355
"721","Mauá@SP",23481.9317885685,9850.04702434992
"722","Maués@AM",13760.9314983991,4015.90133127091
"723","Mauriti@CE",22981.919671537,16078.1204935446
"724","Mazagão@AP",18991.3471940485,860745.205768809
"725","Medeiros Neto@BA",20909.3996008369,43917079765.6698
"726","Medianeira@PR",31949.8119980394,7967.8275116307
"727","Mesquita@RJ",28205.2529787951,9288.55223124067
"728","Miguel Alves@PI",19779.8470714023,22949.2590451949
"729","Milagres@CE",24484.8209665749,10717.8979170149
"730","Mimoso do Sul@ES",43663.117730582,130922.374745994
"731","Minaçu@GO",21562.3771928227,80474.7203969574
"732","Minas Novas@MG",14023.6325364273,9309.7354679924
"733","Mineiros@GO",37156.0336212831,1677.48839440437
"734","Miracatu@SP",18491.0711797907,101015.524265569
"735","Miracema do Tocantins@TO",15071.1540135101,13033.9836704981
"736","Miranda@MS",14451.8324832971,1271.98218063008
"737","Mirandiba@PE",10861.7539924154,2842.54106107365
"738","Mirandópolis@SP",24084.4042291886,981.680184186506
"739","Mirante da Serra@RO",15222.4317312896,68312.5610058837
"740","Mirante do Paranapanema@SP",22556.8976813536,7690.98262761559
"741","Mirinzal@MA",9476.68388580643,2779.89594322559
"742","Missão Velha@CE",50035.786500614,4069.56617974814
"743","Mocajuba@PA",12243.8211018636,2810.60064008793
"744","Mococa@SP",34493.6608688878,2247.34791303025
"745","Mogi das Cruzes@SP",40132.0152105943,86315.8104515402
"746","Mogi Guaçu@SP",34632.8341503503,107034.270234297
"747","Moju@PA",14133.6576075289,23510.6278343358
"748","Mombaça@CE",17810.3247679487,14873.1035455579
"749","Monsenhor Tabosa@CE",10348.4364069626,1863.07001331855
"750","Monte Alegre@PA",11771.2688920373,4149.74480035075
"751","Monte Alto@SP",23447.8233069394,1480.43803890989
"752","Monte Aprazível@SP",25757.0592952258,159821.515939094
"753","Monte Azul@MG",21074.4213093632,23426.9459284869
"754","Monte Carmelo@MG",24430.6983246558,5351.81869615853
"755","Monte Mor@SP",23425.460656687,9009.07030486339
"756","Monte Santo@BA",14156.2159235835,35634.9228140026
"757","Monte Sião@MG",28299.3078418369,1045.78089218305
"758","Monteiro@PB",24327.0434794473,5227.5845010131
"759","Montenegro@RS",26491.2100807244,62854.4272011599
"760","Montes Claros@MG",37988.4005347073,43435.2414447396
"761","Morada Nova@CE",35577.8693600792,16128.3547021113
"762","Moreno@PE",23187.1589577062,18998.2652441777
"763","Morrinhos@GO",37421.3672408712,3461.33629961365
"764","Morro do Chapéu@BA",17797.6514939219,10911.8494813635
"765","Mossoró@RN",53316.8336839393,51242.8680567217
"766","Mostardas@RS",14003.9402821839,3096.07584773277
"767","Muriaé@MG",35596.2989442074,26358.2862094724
"768","Muritiba@BA",50098.952106433,7017.625364303
"769","Mutuípe@BA",31540.7414821723,3215.87648869962
"770","Muzambinho@MG",23041.8017299376,4787.59792200218
"771","Nanuque@MG",24550.7228498633,1912.59683716171
"772","Natal@RN",67743.9074166584,110691.197116604
"773","Navegantes@SC",26061.1604450113,5563.58179689164
"774","Naviraí@MS",23440.0857477059,4916.02155533755
"775","Nazaré da Mata@PE",19554.1268914568,136851.970078734
"776","Nazaré@BA",19418.0493437333,78420508.1650982
"777","Neópolis@SE",11496.8796872043,4800.01652536472
"778","Nepomuceno@MG",33058.2125278484,440.935277681387
"779","Nerópolis@GO",33691.7112285516,10382.8430277998
"780","Nilópolis@RJ",33146.4285127031,22863.6860961349
"781","Niquelândia@GO",16626.2414699129,325.619881204819
"782","Nísia Floresta@RN",14444.1031712966,10889.9824651071
"783","Niterói@RJ",57617.8725989316,72392.0624446881
"784","Nossa Senhora da Glória@SE",19709.6449140108,9856.99963000344
"785","Nossa Senhora das Dores@SE",24040.1734482536,1154.90950107847
"786","Nossa Senhora do Socorro@SE",23802.932961604,165989.833995008
"787","Nova Andradina@MS",20744.4305028733,8248.43327977497
"788","Nova Brasilândia D'Oeste@RO",21691.7303992371,44482.4476438089
"789","Nova Cruz@RN",24263.7225382126,62579.4690969134
"790","Nova Era@MG",29961.5728872925,20866.5548063645
"791","Nova Esperança@PR",29034.5555310044,47340.26790842
"792","Nova Friburgo@RJ",28478.7370755926,25387.4437495425
"793","Nova Iguaçu@RJ",29618.9458932006,62621.9793594926
"794","Nova Lima@MG",44847.2919673722,63496.0801070911
"795","Nova Mutum@MT",35308.5239894982,16045839223.2616
"796","Nova Odessa@SP",25464.9970653701,56307.6635567677
"797","Nova Olinda@CE",12899.6214399252,12564.2219712262
"798","Nova Petrópolis@RS",24209.8174499249,8451685600.41969
"799","Nova Prata@RS",30325.3089154384,32759.9595673903
"800","Nova Russas@CE",29016.8106017977,1562.63986825669
"801","Nova Serrana@MG",23601.8171515183,43867.1673487171
"802","Novo Acordo@TO",9606.98913726464,1144152.35917712
"803","Novo Gama@GO",15844.7980596209,9930.18181469556
"804","Novo Hamburgo@RS",41023.3521393238,64497.2659776585
"805","Novo Horizonte@SP",25901.7734014251,2822.13214899172
"806","Novo Progresso@PA",18957.180077375,1483.39638273479
"807","Novo Repartimento@PA",14977.3794846507,9195.60718072589
"808","Óbidos@PA",9469.07492670716,1243.38629000072
"809","Oiapoque@AP",8471.48261257151,254576.026929797
"810","Olho d'Água das Flores@AL",23001.699356514,360.030529525131
"811","Olímpia@SP",21637.0017155948,31923.6777619002
"812","Olinda@PE",48517.9475123544,128918.19638132
"813","Oliveira@MG",24016.1440319091,177790.27968044
"814","Oriximiná@PA",12548.3426741101,6890.33577388203
"815","Orlândia@SP",26225.4439675964,3507.67059189245
"816","Orleans@SC",26499.1763143807,1947.72895768851
"817","Orobó@PE",19877.8687167218,464948.547069784
"818","Orós@CE",14883.5755219766,1110375.39288704
"819","Osasco@SP",43397.4641929266,21749.4235249239
"820","Osório@RS",22835.6421116849,84469.2912391254
"821","Osvaldo Cruz@SP",30226.5393769625,8249.03875789877
"822","Ouricuri@PE",20708.9973056466,80341.092360911
"823","Ourinhos@SP",36236.1860405876,25029.249040594
"824","Ouro Branco@MG",27529.6873745233,8885.48783117897
"825","Ouro Fino@MG",31065.9146382581,85738.6806273033
"826","Ouro Preto do Oeste@RO",20882.6488744004,45664.7983137324
"827","Ouro Preto@MG",45157.2157321905,16761.1577871512
"828","Pacajus@CE",34717.3006532544,48347.8742722783
"829","Pacatuba@CE",19142.575549755,8264.31033660287
"830","Paço do Lumiar@MA",21260.1307804202,4786.46575772038
"831","Pacoti@CE",13135.4495341384,3039.69230498539
"832","Padre Bernardo@GO",11069.7870030203,825.429482903857
"833","Palhoça@SC",26215.1227029825,5186.54998800041
"834","Palmares@PE",19547.8600416284,1130159.04615364
"835","Palmas de Monte Alto@BA",15208.2580566967,1680.10607747614
"836","Palmas@PR",24451.1717512377,2740.9387309684
"837","Palmas@TO",55364.1853198028,90538.6554249641
"838","Palmeira das Missões@RS",24854.4637611612,6759.92348232298
"839","Palmeira@PR",31777.4857642342,20738.9376534043
"840","Palmitos@SC",21383.8748136731,232996.999398988
"841","Palotina@PR",28761.6287795265,1566448.48364075
"842","Panambi@RS",24729.3515367087,15602.0168804862
"843","Panelas@PE",18541.5253808289,2645.67751193815
"844","Pará de Minas@MG",36281.7859964515,65922.2445765299
"845","Paracambi@RJ",30320.7323180367,33257.7847252489
"846","Paracatu@MG",31977.2090625678,8016.74658994896
"847","Paragominas@PA",16145.5150446008,3510.8228156991
"848","Paraguaçu Paulista@SP",17917.1117907302,2758.67885209985
"849","Paraíba do Sul@RJ",26425.473765675,86353.3807246284
"850","Paraipaba@CE",32992.8042749139,248.709960954347
"851","Paraíso do Tocantins@TO",22212.1490483963,31470.090947311
"852","Paranaguá@PR",43294.458912843,21606.1928700657
"853","Paranaíba@MS",37941.8381462428,6608.56220756087
"854","Paranatinga@MT",13941.6968857113,365.47394680842
"855","Paranavaí@PR",41117.207406359,1341811.97655821
"856","Paraopeba@MG",21933.7770636358,5854603.56233217
"857","Paratinga@BA",16513.5319897852,24163163.9464639
"858","Paraty@RJ",19910.1630666245,31478.0061364606
"859","Parauapebas@PA",24191.2851811946,24857.7552641106
"860","Parelhas@RN",34694.5143672199,18928.8445984613
"861","Paripiranga@BA",21090.7395070363,3750.54401523826
"862","Parnaíba@PI",37984.2241716135,33365.4206355547
"863","Parnamirim@PE",18950.8997594648,13374183440784.9
"864","Parnamirim@RN",43378.3503553053,81527.3354625044
"865","Parnarama@MA",15119.4108703505,259105420482299
"866","Parobé@RS",20859.0327551396,1001.30987210572
"867","Passira@PE",26915.4768337388,788614550656.235
"868","Passo Fundo@RS",43495.5736864153,2094516.6139575
"869","Passos@MG",38985.2720232636,70418.3163111354
"870","Pato Branco@PR",35293.9972511275,3193154.51638083
"871","Patos de Minas@MG",27974.0210131049,42711.49192844
"872","Patos@PB",36657.8001665858,19292.8445899572
"873","Patrocínio@MG",30274.7517631969,844347.749470776
"874","Patu@RN",27315.3475216592,12831.1216876533
"875","Pau dos Ferros@RN",34622.1018986477,172015.074556613
"876","Paudalho@PE",22972.9604987147,2416.99098248363
"877","Paulínia@SP",36682.6542171318,34105.1205184992
"878","Paulista@PE",32416.4573510439,4976.56410456541
"879","Paulo Afonso@BA",33135.7648622941,807842.735847076
"880","Pederneiras@SP",30565.0777062709,7938.08895735557
"881","Pedra Preta@MT",21385.5127503941,34601664736.0573
"882","Pedreira@SP",21810.3800835826,1071.32678267827
"883","Pedreiras@MA",24222.5567464554,69118.3533042458
"884","Pedro Afonso@TO",15005.4780350577,1432.71264351149
"885","Pedro Canário@ES",29630.6088761304,87397.273782809
"886","Pedro II@PI",18866.7165024303,259090.236774747
"887","Pedro Leopoldo@MG",41585.8612377554,55684.1683541534
"888","Pelotas@RS",40816.3539283145,150503.622947747
"889","Penápolis@SP",26453.7154845158,9263.84685110742
"890","Penedo@AL",23788.6979343139,81200.9161177242
"891","Pentecoste@CE",32562.8912656307,3323.5637543847
"892","Pereira Barreto@SP",21352.2180001065,6788.6397388854
"893","Peruíbe@SP",28709.0624666957,5474.88095976678
"894","Petrolândia@PE",19381.9960404714,5146.18193965427
"895","Petrolina@PE",46464.4061157334,22085.4443249784
"896","Petrópolis@RJ",43437.6996838058,41907.5410395051
"897","Piancó@PB",29048.5718645518,797.460881754965
"898","Picos@PI",32668.6196282283,96404.6503377829
"899","Picuí@PB",20788.0426648844,15506.7983998407
"900","Piedade@SP",29861.9631059639,946.614521341639
"901","Pilar do Sul@SP",17970.6116326652,639.225619484307
"902","Pilar@AL",15406.1419517757,7198.27880800116
"903","Pimenta Bueno@RO",17935.8409546339,9449.93958226196
"904","Pindamonhangaba@SP",34414.2269373246,25631.5740428388
"905","Pindaré-Mirim@MA",16438.3431005888,111412581541.099
"906","Pindoretama@CE",23611.6139302553,1354.66647932384
"907","Pinhão@PR",22858.0515751764,155.160813832697
"908","Pinheiros@ES",25798.1791506628,961354.950092726
"909","Pio IX@PI",20787.626171488,4332.13471517182
"910","Piracanjuba@GO",36140.3592638376,17953.026276176
"911","Piracicaba@SP",37117.0554449447,21360.5750640393
"912","Piracuruca@PI",19281.8346667252,4955.6925631048
"913","Piraju@SP",25522.075578499,6504.63173193098
"914","Pirapora@MG",22528.5726807245,78146.8605774443
"915","Piraquara@PR",28155.1061974187,29610.4493502716
"916","Pirassununga@SP",37052.9312223604,462655.777160447
"917","Piratini@RS",29669.1294621553,138774.765286017
"918","Pirenópolis@GO",18116.8981867467,50967.2264426858
"919","Piripiri@PI",25606.5751775353,17933.8059141513
"920","Pitanga@PR",16255.4337801332,432.660996873967
"921","Pitangui@MG",40058.1334917356,193830.538313158
"922","Piumhi@MG",37148.012543114,56946.6731312657
"923","Plácido de Castro@AC",15182.1862203076,9529.23592514638
"924","Planaltina@GO",15923.1820992787,24531.951410371
"925","Poá@SP",23390.3107243916,22106.4456806128
"926","Poço Verde@SE",26241.9544154499,1281.24479702761
"927","Poções@BA",21422.3821367597,11325.1772548414
"928","Poconé@MT",14991.086888471,321316.21313344
"929","Poços de Caldas@MG",31280.9818384983,593976.013924938
"930","Pojuca@BA",28943.6802291632,4440.22173652871
"931","Pombal@PB",33727.4797515069,4920.07120922933
"932","Ponta de Pedras@PA",9011.65065630624,551.760255199785
"933","Ponta Grossa@PR",40513.3529398263,170366.613350381
"934","Ponta Porã@MS",30200.4004250734,18263.2113444496
"935","Pontal@SP",26945.5137224163,50937.1222583804
"936","Pontes e Lacerda@MT",23960.7073260274,38132.9556375976
"937","Porangatu@GO",20269.4845055295,3356.83225365366
"938","Portalegre@RN",36177.6593519034,12318289937897.3
"939","Porteiras@CE",16070.4719731031,700228.494304093
"940","Porteirinha@MG",24223.9851962054,28675.6892245901
"941","Portel@PA",9871.09062621312,3075.21975590676
"942","Porto Acre@AC",10096.3216866816,22247402.883424
"943","Porto Alegre@RS",52342.9013916462,285819.451396404
"944","Porto Calvo@AL",19700.5058900318,3767.80755600362
"945","Porto da Folha@SE",18178.6142342017,6804.38230406356
"946","Porto Feliz@SP",24816.046653117,2851586.75455612
"947","Porto Franco@MA",15528.9080318808,523090.476617882
"948","Porto Grande@AP",8974.30706043643,616298603.441442
"949","Porto Nacional@TO",30655.2323945393,4541.73907678878
"950","Porto Seguro@BA",33722.7143413237,25105.4423022069
"951","Posse@GO",19487.774175031,4758.75346186646
"952","Pouso Alegre@MG",35485.2944774556,17430.1996595893
"953","Prado@BA",22325.6049247038,197389400.015854
"954","Praia Grande@SP",21422.4491161953,8464.48024254937
"955","Presidente Dutra@MA",23812.449384811,5018054.98634207
"956","Presidente Epitácio@SP",21262.0193508215,12670807.2132139
"957","Presidente Médici@RO",28748.8935658129,2867.43471285595
"958","Presidente Prudente@SP",38884.3321448557,168068.488816563
"959","Presidente Venceslau@SP",31015.3110728721,2232108.59956825
"960","Primavera do Leste@MT",33551.7804716776,4603.27865397699
"961","Promissão@SP",25285.067387812,1624.08562545035
"962","Propriá@SE",24549.1066261145,3543.40000742331
"963","Prudentópolis@PR",29516.9035924763,26375.236969693
"964","Quaraí@RS",21346.1568064582,1128.03253308094
"965","Quatro Barras@PR",24734.5330561338,18243025.678401
"966","Queimadas@PB",23955.4243301919,346719.161977767
"967","Querência@MT",27810.7777962041,50376.0757654919
"968","Quilombo@SC",21992.7050652646,855.481935634558
"969","Quirinópolis@GO",36750.1353294148,69068.1816137358
"970","Quiterianópolis@CE",18691.3305634738,9770.73490222024
"971","Quixadá@CE",40959.2246002436,3622.26617480041
"972","Rancharia@SP",23128.4424007152,2374.75792689464
"973","Raposa@MA",12356.4497481487,416406140.473126
"974","Realeza@PR",25681.1645728158,99489.1019936057
